Hsinchu-city,新竹市,三民路９號,金溪大樓,45,66.1,70
Hsinchu-city,新竹市,關新東路//關新一街,大塊拿鐵,31,33.6,None
Hsinchu-city,新竹市,世界街//文化街,畫上川,15,33.2,None
Hsinchu-city,新竹市,關新東路２５６號,豐邑一第,167,32.3,None
Hsinchu-city,新竹市,關新西街１８０號,昌禾原創,84,31.1,52
Hsinchu-city,新竹市,關新北路//關新路,東京中城,144,31.1,None
Hsinchu-city,新竹市,民族路１７８巷１號,長春藤,35,30.5,45
Hsinchu-city,新竹市,育英路４０號,一品師院,32,30.5,74
Hsinchu-city,新竹市,龍山東路２６８號,光武朵夫,27,30.5,None
Hsinchu-city,新竹市,德成街１９號,竹美館,30,30.4,55
Hsinchu-city,新竹市,關新北路//關新東路,東京六本木,182,30.2,None
Hsinchu-city,新竹市,仁義街２６號,鑫輝-昕奕居,39,30,None
Hsinchu-city,新竹市,關新東路１８１號,喬立悅容,47,29.7,53
Hsinchu-city,新竹市,北大路１１５號,鴻磐,66,29.6,127
Hsinchu-city,新竹市,關新東路//關新北路,敦峰,41,29.2,None
Hsinchu-city,新竹市,世傑路９９號,惠宇謙品,158,29.1,None
Hsinchu-city,新竹市,民權路１３號,一品院,52,28.7,None
Hsinchu-city,新竹市,中山路//北門街,太睿國寶,217,28.6,None
Hsinchu-city,新竹市,文化街//世界街,卓越大廈,26,28.4,None
Hsinchu-city,新竹市,慈濟路//崇和路//埔頂二路//埔頂一路,昌禾世界島,418,28.3,None
Hsinchu-city,新竹市,北大路１６６巷１０號,文化凱旋,94,28.3,37
Hsinchu-city,新竹市,埔頂一路１７５號,惠宇天晴,128,28.1,None
Hsinchu-city,新竹市,北大路１０９號,築峰,26,27.9,None
Hsinchu-city,新竹市,慈雲路１２３號,晴空匯,594,27.7,None
Hsinchu-city,新竹市,關新二街//新莊街,親家Qest,137,27.6,None
Hsinchu-city,新竹市,北大路１６６巷５７號,北美館,54,27.5,None
Hsinchu-city,新竹市,慈雲路//埔頂二路,富宇權峰,393,27.5,None
Hsinchu-city,新竹市,關新路//關東路//關新東路,一極,338,27.4,None
Hsinchu-city,新竹市,埔頂二路１號,三禾硯,24,27.2,None
Hsinchu-city,新竹市,埔頂二路１２３號,惠宇青雲,185,27.1,None
Hsinchu-city,新竹市,慈濟路２５０號,坤山上謙,111,27.1,None
Hsinchu-city,新竹市,關新北路//關新路,富宇君鼎,90,27.1,None
Hsinchu-city,新竹市,東門街３４巷１８號,峰華苑,181,27.1,None
Hsinchu-city,新竹市,忠孝路２５號,昌傑秧秧,52,26.3,None
Hsinchu-city,新竹市,忠孝路２７巷２２號,世博苑,48,26.3,None
Hsinchu-city,新竹市,公道五路二段//建中路//建功一路,創世紀,313,26.2,70
Hsinchu-city,新竹市,龍山東路//慈濟路,東方文華,378,26.1,None
Hsinchu-city,新竹市,公道五路二段２８７號,睿海,369,26,45
Hsinchu-city,新竹市,北門街１７６號,問鼎苑,49,26,None
Hsinchu-city,新竹市,龍山西路１１３號,龍山朵夫,19,26,None
Hsinchu-city,新竹市,世傑路２８８號,惠宇雲品,119,25.9,None
Hsinchu-city,新竹市,關新一街//關新路,太謙,30,25.8,None
Hsinchu-city,新竹市,鐵道路一段５２號,昌益金澤21,425,25.7,None
Hsinchu-city,新竹市,關新路１９巷３號,北歐,423,25.6,38
Hsinchu-city,新竹市,北大路９２巷４７號,天青硯,17,25.6,None
Hsinchu-city,新竹市,關新路１９巷２號,芬蘭,530,25.5,None
Hsinchu-city,新竹市,慈濟路//埔頂一路,雲鼎,97,25.5,None
Hsinchu-city,新竹市,埔頂路５０２號,親家Q1,170,25.4,51
Hsinchu-city,新竹市,關東路//關新路,樓擇院,65,25.4,None
Hsinchu-city,新竹市,東光路１３號,竹冠MBA,112,25.2,None
Hsinchu-city,新竹市,食品路４１號,一品博觀,197,25.2,37
Hsinchu-city,新竹市,食品路２５０號,夏木人文,43,25.1,45
Hsinchu-city,新竹市,寶山路１４５巷１５號,學府春秋,76,25.1,28
Hsinchu-city,新竹市,公園路//南大路,大器四方,93,25,40
Hsinchu-city,新竹市,埔頂一路４２０號,夏川里美,106,25,None
Hsinchu-city,新竹市,光復路一段５３１巷６０號,馥園,38,24.9,None
Hsinchu-city,新竹市,埔頂三路//慈祥路,新巢代,139,24.9,None
Hsinchu-city,新竹市,公道五路二段//建中路//建功一路,啟奧邦城,383,24.9,64
Hsinchu-city,新竹市,慈雲路//立鵬路,東方明珠,340,24.8,None
Hsinchu-city,新竹市,田美三街//光華南街,昌禾沐曦,44,24.7,None
Hsinchu-city,新竹市,東大路一段１２７號,鴻韻,56,24.6,None
Hsinchu-city,新竹市,忠孝路２７巷２號,達爾文之森,99,24.6,None
Hsinchu-city,新竹市,竹光路７７號,鑫輝自有章,57,24.6,None
Hsinchu-city,新竹市,中央路２４７號,中央生活大街,55,24.6,35
Hsinchu-city,新竹市,光復路一段３３５巷１７弄２號,璞石,148,24.5,None
Hsinchu-city,新竹市,忠孝路７２巷１號,有謙,98,24.4,None
Hsinchu-city,新竹市,南大路５７８號,時代之閱,70,24.4,47
Hsinchu-city,新竹市,東大路一段２２２號,東大Master,48,24.3,None
Hsinchu-city,新竹市,大學路５０號,梅竹山莊,613,24.3,71
Hsinchu-city,新竹市,北新街//經國路二段,采舍新世界,486,24.2,None
Hsinchu-city,新竹市,竹光路９５巷２１弄２號,鑫輝知原來,58,24,None
Hsinchu-city,新竹市,竹光路３５巷３９號,野村常在,55,24,None
Hsinchu-city,新竹市,培英街//東山街,昌益孟鄉,54,24,35
Hsinchu-city,新竹市,東山街２７巷８號,水晶璞園,30,23.9,None
Hsinchu-city,新竹市,經國路二段４３８巷１號,鴻硯,62,23.9,None
Hsinchu-city,新竹市,埔頂三路//立鵬路,自由曲線,293,23.8,None
Hsinchu-city,新竹市,光復路一段３５４巷１６弄１９號,德安綠景,57,23.8,49
Hsinchu-city,新竹市,新莊街１８５巷２０號,雲崗二期,26,23.7,None
Hsinchu-city,新竹市,龍山東一街７０號,九如,88,23.7,None
Hsinchu-city,新竹市,金城三路１１９號,世紀鑫城-鑫城區,80,23.7,None
Hsinchu-city,新竹市,新莊街２０５號,雲崗,128,23.5,None
Hsinchu-city,新竹市,龍山東路１７１號,亞哥靜界,50,23.5,None
Hsinchu-city,新竹市,錦華街１２號,貴族豪門,36,23.5,None
Hsinchu-city,新竹市,世界街//錦華街,迎曦,106,23.5,33
Hsinchu-city,新竹市,關新路１８１號,新竹一號,151,23.4,None
Hsinchu-city,新竹市,立鵬路//慈雲路//埔頂三路,夢想市,386,23.4,None
Hsinchu-city,新竹市,長春街５６號,觀璞,135,23.4,14
Hsinchu-city,新竹市,東南街１８８巷１２弄１３號,璞真,15,23.3,None
Hsinchu-city,新竹市,龍山東路//慈雲路,興世代,332,23.3,None
Hsinchu-city,新竹市,東南街１８８巷１３號,建華儷園,39,23.3,28
Hsinchu-city,新竹市,中央路//東大路一段,敦煌,234,23.2,63
Hsinchu-city,新竹市,龍山東路２１０號,六藝,145,23,None
Hsinchu-city,新竹市,光華二街７２巷１號,家華天尊,8,22.9,None
Hsinchu-city,新竹市,慈祥路//埔頂二路,菁英典藏,184,22.9,None
Hsinchu-city,新竹市,埔頂一路４６０號,相對論,168,22.9,None
Hsinchu-city,新竹市,北大路６號,北大愛樂,284,22.8,24
Hsinchu-city,新竹市,世界街３１號,福爾摩莎,44,22.8,None
Hsinchu-city,新竹市,興南街３２號,玉品院,45,22.7,None
Hsinchu-city,新竹市,中華路一段３８４巷２弄２號,昌益美禾,104,22.6,42
Hsinchu-city,新竹市,光復路一段//龍山東路,豐邑進化論,76,22.6,None
Hsinchu-city,新竹市,中央路５７巷１８號,東門心,19,22.5,None
Hsinchu-city,新竹市,建中一路２５號,交大華廈,234,22.4,53
Hsinchu-city,新竹市,新莊街１８５巷５０號,城市光譜,176,22.3,None
Hsinchu-city,新竹市,慈祥路１號,悅讀四季,65,22.3,None
Hsinchu-city,新竹市,科學園路１０９號,東昊生活館,168,22.3,45
Hsinchu-city,新竹市,四維路９２號,金田大樓,37,22.2,26
Hsinchu-city,新竹市,新莊街１４２號,新莊華廈,41,22.1,None
Hsinchu-city,新竹市,關新路//關東路,星河麗,94,22.1,None
Hsinchu-city,新竹市,經國路二段２１８巷１６號,凰居,56,22.1,None
Hsinchu-city,新竹市,埔頂三路//立鵬路,橘園,162,22,None
Hsinchu-city,新竹市,中山路６４０巷１７０號,中山世紀,251,22,None
Hsinchu-city,新竹市,水源街６５號,親水園,24,22,None
Hsinchu-city,新竹市,光復路一段３６９號,中榮大樓,156,22,35
Hsinchu-city,新竹市,林森路３３２號,賦竹,58,21.8,None
Hsinchu-city,新竹市,江山街２５號,江山賦,39,21.7,None
Hsinchu-city,新竹市,關東路//光復路一段,里長伯,120,21.7,32
Hsinchu-city,竹北市,莊敬南路６５號,首璽３,20,21.6,42
Hsinchu-city,新竹市,太原路１２２號,金鋐微美,65,21.6,None
Hsinchu-city,新竹市,博愛街８３號,博愛儷園,60,21.6,35
Hsinchu-city,新竹市,食品路４３號,麗池公元,58,21.6,63
Hsinchu-city,新竹市,龍山西路１０８號,愛凡斯,127,21.5,None
Hsinchu-city,新竹市,中華路一段３０２號,昌禾蘇活,87,21.5,None
Hsinchu-city,新竹市,光華街６２巷１５號,晴園麗緻,16,21.5,None
Hsinchu-city,新竹市,埔頂一路３８２號,御景,62,21.4,None
Hsinchu-city,None,經國路一段４７９巷５１號,昌傑朗朗,40,21.4,None
Hsinchu-city,新竹市,東大路二段//鐵道路二段,淳美學,65,21.3,None
Hsinchu-city,None,中正路２２５號,華揚天下,71,21.3,None
Hsinchu-city,新竹市,建中一路//新源街,清大雙星,131,21.3,38
Hsinchu-city,新竹市,中華路二段１９９號,上品院,138,21.2,None
Hsinchu-city,新竹市,國光街２３號,牡丹,56,21.2,None
Hsinchu-city,新竹市,埔頂路２４５號,昌益林園,107,21.2,36
Hsinchu-city,新竹市,建功一路//建中路,公學新城乙區,836,21.1,81
Hsinchu-city,新竹市,金竹路１４０號,富宇伯爵,56,21.1,None
Hsinchu-city,新竹市,光復路一段５２５巷２３號,挑戰菁英,132,21.1,None
Hsinchu-city,新竹市,中華路一段２８９號,昌益移動方城,266,21,None
Hsinchu-city,新竹市,中央路２８１巷１６號,萬邦中國,92,21,28
Hsinchu-city,新竹市,東大路二段//北大路//演藝路,文化貴臨,97,21,24
Hsinchu-city,新竹市,埔頂路２７１號,知愛雅舍,16,20.9,None
Hsinchu-city,新竹市,綠水路５１號,運動家,55,20.9,45
Hsinchu-city,新竹市,新莊街//光復路一段,甫園No6,63,20.8,None
Hsinchu-city,新竹市,新莊街//光復路一段,科學名家,56,20.8,36
Hsinchu-city,新竹市,中華路一段３８４巷７弄１號,三民儒林,158,20.8,45
Hsinchu-city,新竹市,民生路１２６號,竹美民生華廈,45,20.8,None
Hsinchu-city,新竹市,光復路一段３９３號,新竹學園,54,20.6,None
Hsinchu-city,新竹市,公園路//南大路,坤山麗池,155,20.5,35
Hsinchu-city,新竹市,新莊街１８５巷３５號,創遊美人,71,20.5,None
Hsinchu-city,新竹市,埔頂路２８號,大塊藍山,40,20.5,None
Hsinchu-city,新竹市,新莊街７３號,旭光順天,134,20.5,38
Hsinchu-city,新竹市,關東路２０９號,山燕逸園,60,20.4,40
Hsinchu-city,新竹市,建中一路３５號,鴻儒天下,190,20.3,32
Hsinchu-city,新竹市,科學園路//光復路一段,東昊靜心湖,61,20,None
Hsinchu-city,新竹市,光復路一段４７２號,春福聯合國,603,20,30
Hsinchu-city,新竹市,德成街//勝利路,附小巧筑,77,20,37
Hsinchu-city,新竹市,光復路二段//體育街,世紀公園,163,20,29
Hsinchu-city,新竹市,光復路一段５７６巷３８號,MY HOME,151,19.8,None
Hsinchu-city,新竹市,建功一路//建中一路//建中路//新源街,公學新城甲區,1311,19.7,43
Hsinchu-city,新竹市,建新路５２號,光復國宅,514,19.7,37
Hsinchu-city,新竹市,澤藩路//志平路,國家藝術園區-三期四期,228,19.6,None
Hsinchu-city,新竹市,光復路二段//建功一路,文教新城,366,19.6,47
Hsinchu-city,新竹市,延平路一段３８９號,市中心,79,19.5,None
Hsinchu-city,新竹市,經國路三段２２號,百達斐麗,110,19.5,31
Hsinchu-city,新竹市,金山二十街１號,金山米蘭經典,62,19.4,40
Hsinchu-city,新竹市,光復路一段４８７號,牛頓,245,19.3,42
Hsinchu-city,新竹市,光復路一段８９巷２１６號,金凡斯,51,19.2,None
Hsinchu-city,新竹市,明湖路３９３巷１號,湖濱特區別墅,208,19.1,106
Hsinchu-city,新竹市,中正路２９６號,昌益臻品,99,19,43
Hsinchu-city,新竹市,金城一路７５號,華夏金城,662,19,None
Hsinchu-city,新竹市,武陵路２２號,德安家康,239,18.9,65
Hsinchu-city,新竹市,學府路３９１號,學府天第,26,18.9,None
Hsinchu-city,新竹市,境福街//鐵道路三段,德安清境,108,18.9,49
Hsinchu-city,新竹市,光華二街９３之１號,慶華綠晶,31,18.9,None
Hsinchu-city,新竹市,竹光路１２５號,米蘭楓上,149,18.7,35
Hsinchu-city,新竹市,關東路//光復路一段,哈佛世家,230,18.7,None
Hsinchu-city,新竹市,中華路四段２８６號,自由大道,132,18.7,None
Hsinchu-city,新竹市,花園街//光復路二段,新大路,136,18.7,None
Hsinchu-city,新竹市,新光路//東勢街//建中路//東勝路//建功一路,坤山凱旋,104,18.7,35
Hsinchu-city,新竹市,新莊街//光復路一段,詩情畫意,76,18.6,31
Hsinchu-city,新竹市,光華東街//光華一街,三民龍大觀,80,18.5,None
Hsinchu-city,新竹市,光復路二段２９３號,帝國新象,255,18.5,42
Hsinchu-city,新竹市,經國路一段//東大路二段,雲門天廈,208,18.4,26
Hsinchu-city,新竹市,光復路一段８９巷１３９號,華清社區,215,18.4,41
Hsinchu-city,新竹市,光復路一段４８５巷９號,工研巧筑NO5,56,18.3,None
Hsinchu-city,新竹市,光復路一段５３１巷８０號,龍山正群花園廣場,78,18.3,None
Hsinchu-city,新竹市,武陵路１８１號,荷蘭村A區,740,18.1,29
Hsinchu-city,新竹市,金竹路８６巷２６號,文華苑,80,18.1,None
Hsinchu-city,新竹市,建中路９８號,德馨大樓,76,18.1,30
Hsinchu-city,新竹市,光復路一段８９巷１０９號,椰城,319,18,32
Hsinchu-city,新竹市,華北路//中華路四段,煙波A1,71,17.9,None
Hsinchu-city,新竹市,武陵路２４５巷１２號,昌益藝術名宮十六期,96,17.9,37
Hsinchu-city,新竹市,經國路二段//延平路一段//北新街,美學苑,540,17.8,None
Hsinchu-city,新竹市,中和路//延平路一段//延平路//經國路二段,陽光臻品,101,17.8,54
Hsinchu-city,新竹市,南大路６３４巷２號,親親寶貝,79,17.8,41
Hsinchu-city,新竹市,中正路４１８巷３３號,格瑞絲庭園,53,17.7,None
Hsinchu-city,新竹市,志平路１１１號,大無限,217,17.6,66
Hsinchu-city,新竹市,武陵路//水田街//東大路二段,荷蘭村C區,1029,17.6,37
Hsinchu-city,新竹市,育英路//中華路三段,師院名盧,66,17.6,28
Hsinchu-city,新竹市,埔頂路１０７號,龍山文化大鎮,225,17.6,None
Hsinchu-city,新竹市,關東路//光復路一段,田園綠大地,140,17.6,37
Hsinchu-city,新竹市,東大路一段５４號,天下至寶,161,17.5,None
Hsinchu-city,新竹市,高翠路１６０巷１０２號,藍芽,181,17.4,50
Hsinchu-city,新竹市,武陵路２７１巷６４弄１號,大塊馥麗,34,17.4,None
Hsinchu-city,新竹市,武陵路２７１巷１號,昌益藝術名宮十七期,75,17.4,26
Hsinchu-city,新竹市,中正路４８２巷１０號,昌益寧境,48,17.4,None
Hsinchu-city,新竹市,光復路一段５３１巷７２之２號,水晶湖畔,118,17.4,46
Hsinchu-city,新竹市,園後街３６號,哈佛學園,45,17.4,29
Hsinchu-city,新竹市,瑞麟路//柏川二路//柏川三路//柏川一路//藝術路//澤藩路,國家藝術園區-一期二期,202,17.3,None
Hsinchu-city,新竹市,中山路６４０巷４９８號,煙波CASA,126,17.3,None
Hsinchu-city,新竹市,金城一路５４號,清大二期,59,17.3,42
Hsinchu-city,新竹市,東華路//中華路四段,樂巢代,229,17.3,None
Hsinchu-city,新竹市,武陵路１７７號,荷蘭村B區,710,17.2,34
Hsinchu-city,新竹市,光復路一段６９號,陽明采邑,109,17.2,36
Hsinchu-city,新竹市,中華路二段１號,新高居易,101,17.2,None
Hsinchu-city,新竹市,明湖路２４３巷１０５號,涵美築,60,17.2,18
Hsinchu-city,新竹市,自由路//中央路,雲冠天下,243,17.2,21
Hsinchu-city,新竹市,光華二街９５號,優仕貴閣,136,17.2,None
Hsinchu-city,新竹市,和平路８８號,昌益寶璽,117,17.1,40
Hsinchu-city,新竹市,金竹路//湳雅街,鴻賓皇第,78,17,None
Hsinchu-city,新竹市,牛埔南路１４２巷３３弄１號,植森園,286,17,None
Hsinchu-city,新竹市,城北街１３７巷９弄１３號,綠園邸,55,17,32
Hsinchu-city,新竹市,光華一街３４號,桃花源,80,16.9,20
Hsinchu-city,新竹市,光復路一段３３１號,光復天下,64,16.9,37
Hsinchu-city,新竹市,經國路一段//鐵道路二段,麗法苑,80,16.8,None
Hsinchu-city,新竹市,南大路５６７巷３７號,育賢學園,35,16.8,None
Hsinchu-city,新竹市,武陵路１５９號,武陵中正,218,16.8,26
Hsinchu-city,新竹市,湳雅街２１８巷１６號,工研巧筑NO3,65,16.7,29
Hsinchu-city,新竹市,凌雲街３０號,大鵬新城,714,16.7,None
Hsinchu-city,新竹市,經國路三段６１號,坤山綠水晶,100,16.7,29
Hsinchu-city,新竹市,經國路三段//牛埔東路,探索21,369,16.6,None
Hsinchu-city,新竹市,經國路一段８２４號,卓越芳庭,52,16.6,None
Hsinchu-city,新竹市,武陵路２７１巷６０號,武陵經典,60,16.6,None
Hsinchu-city,新竹市,金竹路//湳雅街,幸福人生,75,16.6,30
Hsinchu-city,新竹市,和平路８０號,良福晶園特區,130,16.5,29
Hsinchu-city,新竹市,光華二街８１巷１０弄２７號,竹美藝術賞,16,16.5,None
Hsinchu-city,新竹市,光復路一段２７０號,和風物語,100,16.5,23
Hsinchu-city,新竹市,明湖路４００巷８號,瑞士風情,47,16.4,39
Hsinchu-city,新竹市,金城一路５２巷１１號,清大三期,42,16.4,77
Hsinchu-city,新竹市,東大路二段//武陵路,空軍一村,1118,16.3,52
Hsinchu-city,新竹市,武陵路２７１巷５７弄２號,昌益藝術名宮八期,113,16.2,39
Hsinchu-city,新竹市,湳雅街３５３號,昌益御品,171,16.2,29
Hsinchu-city,新竹市,湳中街６５巷１４號,總統金邸,47,16.2,None
Hsinchu-city,新竹市,光華南街//光華一街,金華大樓,97,16.2,None
Hsinchu-city,新竹市,華北路６６號,明林進士第二期,50,16.1,None
Hsinchu-city,新竹市,武陵路２７１巷５７弄３７號,昌益藝術名宮六期,81,16.1,27
Hsinchu-city,新竹市,武陵路２５０巷４１號,御園,82,16.1,29
Hsinchu-city,新竹市,光復路一段４０３巷８弄２號,光復-甫園NO5,113,16,None
Hsinchu-city,新竹市,牛埔東路//牛埔路,未來21,533,15.9,None
Hsinchu-city,新竹市,崧嶺路１２號,煙波花漾,103,15.8,32
Hsinchu-city,新竹市,四維路９１號,上華名門,122,15.8,None
Hsinchu-city,新竹市,湳雅街１８７巷８６號,湳雅學府,82,15.8,None
Hsinchu-city,新竹市,光復路一段３６７巷５０弄２號,林園意境,50,15.6,None
Hsinchu-city,新竹市,牛埔路１４巷６弄１７號,藝術名宮NO．9,159,15.6,None
Hsinchu-city,新竹市,東明街４６號,水晶富邑,52,15.6,None
Hsinchu-city,新竹市,金竹路１２０號,竣躍武陵,94,15.6,None
Hsinchu-city,新竹市,光華一街//光華二街,光華傑座,39,15.5,None
Hsinchu-city,新竹市,中華路三段１２１巷２１號,昌益帝景,117,15.4,35
Hsinchu-city,新竹市,光華二街３８－１８號,新竹小城,347,15.3,47
Hsinchu-city,新竹市,長和街//愛文街,北門旺族,138,15.3,None
Hsinchu-city,新竹市,光復路一段７２號,竣躍關東,92,15.3,None
Hsinchu-city,新竹市,經國路三段２巷２８號,根地臻品,86,15.3,25
Hsinchu-city,新竹市,中山路６４０巷５３２號,陽光宮廷第一期,55,15.3,44
Hsinchu-city,新竹市,田美三街//光華東一街,萬瑞香檳,88,15.2,27
Hsinchu-city,新竹市,中山路６４０巷３７５號,陽光宮廷第二期,40,15.2,38
Hsinchu-city,新竹市,中山路６４２號,得意人生,158,15.2,None
Hsinchu-city,新竹市,武陵路２７１巷５７弄１號,昌益藝術名宮七期,99,15.2,35
Hsinchu-city,新竹市,湳雅街３１１巷６１號,湖濱儷園,83,15.2,29
Hsinchu-city,新竹市,中華路三段１２１巷２０號,愛琴海,107,14.9,None
Hsinchu-city,新竹市,振興路//南大路,圓緣園,130,14.8,None
Hsinchu-city,新竹市,華北路７１號,明林進士,21,14.8,None
Hsinchu-city,新竹市,光華二街８１巷１０弄７１號,工研巧筑NO1,91,14.8,46
Hsinchu-city,新竹市,武陵路//光華二街,武陵天廈,105,14.7,None
Hsinchu-city,新竹市,光華二街８１巷１０弄３５號,工研雙星,91,14.7,51
Hsinchu-city,新竹市,竹光路３７號,昌益國寶,120,14.7,37
Hsinchu-city,新竹市,中正路４８５巷１號,中正伯爵,72,14.7,28
Hsinchu-city,新竹市,田美三街３１號,龍騰天下,73,14.7,50
Hsinchu-city,新竹市,中山路６４０巷５６６號,博士郡,120,14.4,None
Hsinchu-city,新竹市,光復路一段５７６巷１６弄３號,早安園區,64,14.4,23
Hsinchu-city,新竹市,南大路５２３號,師院碧瑤,59,14.4,None
Hsinchu-city,新竹市,東大路二段１７４號,空軍三村,635,14.4,37
Hsinchu-city,新竹市,光華一街８號,光華昌益NO1,68,14.3,48
Hsinchu-city,新竹市,柴橋路//東區柴橋路,煙波儷舍-大樓,183,14.3,30
Hsinchu-city,新竹市,天府路一段４６１號,煙波行館,547,14.2,None
Hsinchu-city,新竹市,民主路１２９號,豪門天廈,57,14.2,None
Hsinchu-city,新竹市,竹光路３５巷８號,昌益第二期,65,14.2,None
Hsinchu-city,新竹市,武陵路３６號,正群天下,136,14.1,90
Hsinchu-city,新竹市,光復路一段、新莊街,甫園新廈,93,14.1,40
Hsinchu-city,新竹市,東光路//新光路,東光社區,89,14.1,None
Hsinchu-city,新竹市,明湖路３９３巷２５弄２１號,湖濱特區大樓,68,13.8,None
Hsinchu-city,新竹市,竹光路//和平路,艾菲爾,184,13.7,29
Hsinchu-city,新竹市,四維路１２８號,四維天下,129,13.6,None
Hsinchu-city,新竹市,南大路５４５號,和峰上景,72,13.6,31
Hsinchu-city,新竹市,牛埔東路２４７號,冠蓋京豪,305,13.2,None
Hsinchu-city,新竹市,長春街１５８巷１弄１號,長春帝王庭園,90,12.7,None
Hsinchu-city,新竹市,光復路一段３６號,光復正群花園廣場,74,12.7,50
Hsinchu-city,新竹市,湳雅街１８９號,國家大第,127,12.1,51
Hsinchu-city,新竹市,美之城８８號,碧根E蝶,67,11.7,None
Hsinchu-city,新竹市,富群街２號,梅竹賞悅濤館,314,11.5,None
Hsinchu-city,新竹市,中山路６４０巷９號,龍居北京,27,10.8,None
Hsinchu-city,新竹市,東大路二段１７３巷６１號,傳家堡,57,10.4,None
Hsinchu-city,None,牛埔東路２５１巷１５號,藏音樓,92,None,46
Hsinchu-city,None,科學園路２１７號,華固天湖,47,None,195
Hsinchu-city,None,三民路//中央路,昌益拓樸,138,None,None
Hsinchu-city,None,民權路２１１號,民權新慶大樓,20,None,None
Hsinchu-city,None,成功七街１６８號,鼎藝,23,None,63
Hsinchu-city,None,食品路１８０弄１０號,學府傳家寶,42,None,None
Hsinchu-city,None,博愛街７６巷１１弄１號,博愛76,29,None,59
Hsinchu-city,None,東南街１８８巷２５弄１號,居雍,10,None,74
Hsinchu-city,None,東明街１０１號,水晶綠苑,28,None,None
Hsinchu-city,None,公園路２１８號,秀山麗池,23,None,45
Hsinchu-city,None,光華東一街５號,青木淳,32,None,None
Hsinchu-city,None,關新東路１７８號,喬立有容,91,None,None
Hsinchu-city,None,新莊街//光復路一段,新莊學士園,29,None,None
Hsinchu-city,None,新莊街//光復路一段,立人新郡,28,None,None
Hsinchu-city,None,公園路//南大路,回建築,57,None,None
Hsinchu-city,None,四維路２１巷５７號,馥曉首藏,29,None,None
Hsinchu-city,None,育德街１１１號,陽光敦品,28,None,None
Hsinchu-city,None,湳雅街２１０號,工研巧筑NO2,72,None,28
Hsinchu-city,None,東南街１０５號,正群吉第,56,None,None
Hsinchu-city,新竹市,學府路２９號,嘉園,37,None,49
Hsinchu-city,None,明湖路４００巷７２弄２號,山燕綠世界+松濤,30,None,29
Hsinchu-city,None,經國路一段４７９巷３６號,香榭晶華,38,None,None
Hsinchu-city,新竹市,東明街９６號,康熙,74,None,46
Hsinchu-city,None,三民路９７號,正群吉第,42,None,60
Hsinchu-city,None,食品路４６８號,師院雅築,25,None,None
Hsinchu-city,None,光復路一段３５４巷１６弄１４號,最愛庭園,57,None,None
Hsinchu-city,None,光復路一段４５９巷４７號,坤山和歌,42,None,49
Hsinchu-city,None,光華二街１６號,昌益晶華,60,None,48
Hsinchu-city,None,公園路３２８號,大砌,32,None,115
