Taichung-city,西屯區,市政北六路１６６號,寶輝秋紅谷,146,72.9,165
Taichung-city,西屯區,市政路２８號,龍寶謙臻邸,53,59.5,None
Taichung-city,西屯區,市政北二路６１號,寶輝花園廣場,77,59.5,157
Taichung-city,西屯區,市政北六路１６號,寶輝一品,105,53.9,None
Taichung-city,西屯區,市政南一路２５８號,陸府植森,72,50.5,None
Taichung-city,西屯區,市政路２５號,聯聚保和,68,49.7,None
Taichung-city,西屯區,市政北一路９８號,聯聚泰和,46,47.4,None
Taichung-city,西屯區,市政北一路２５８號,聯聚理仁,103,45.7,123
Taichung-city,南屯區,大正街//大墩十四街,雙橡園V1,101,45,None
Taichung-city,西屯區,市政北三路１４１號,龍寶文化臻邸,22,44.9,198
Taichung-city,西屯區,臺灣大道三段３９９號,台中帝寶,132,43.6,115
Taichung-city,西屯區,市政北二路２５號,聯聚怡和,106,42.9,116
Taichung-city,西屯區,惠來路二段//市政北二路,聯聚仁愛,75,42.5,159
Taichung-city,西區五,五權西路一段１６２號,龍寶品臻邸,102,42.3,None
Taichung-city,北屯區,昌平二街//昌平東五路,陸府藏穗,10,42.3,None
Taichung-city,南屯區,惠文路４８５號,名人硯,38,41.6,None
Taichung-city,西屯區,市政北一路３１號,府會園道,112,41.3,None
Taichung-city,南屯區,向上路三段３３９號,國聚花園御所,155,41.2,None
Taichung-city,西屯區,市政路８９號,聯聚方庭,132,40.9,None
Taichung-city,西屯區,市政路１６９號,富宇東方之冠,133,40.9,None
Taichung-city,西屯區,惠文路//市政路,寶璽睿觀,65,40.4,140
Taichung-city,西屯區,市政南一路//河南路四段,魅力城市NO.1文華匯,271,40.1,None
Taichung-city,西屯區,市政路５３５號,國家一號院,104,40,None
Taichung-city,西區精,精誠路２３３號,冠宇原創,21,39.7,None
Taichung-city,西屯區,市政北六路２６號,喜全真鑄,44,39.5,102
Taichung-city,西屯區,市政北五路//惠來路二段,理性與感性,171,39.4,65
Taichung-city,西屯區,市政路58號,龍寶誠臻邸,75,38.7,None
Taichung-city,南屯區,惠德街２９７號,寶輝大隱,83,38.3,None
Taichung-city,西屯區,西屯路三段１６６之３０號,中科101,57,38.2,None
Taichung-city,西屯區,市政北二路//惠中路一段,銳豐悅觀,72,38.1,None
Taichung-city,南屯區,保安九街１２７號,大山園邸,10,38,None
Taichung-city,南屯區,惠文路３０１號,雙橡園F1,76,37.9,None
Taichung-city,南屯區,向上路二段１６３號,哲園方邸,83,37.9,None
Taichung-city,西屯區,市政北二路３１號,聯聚東方大廈,29,37.9,140
Taichung-city,西區美,美村路一段５３８號,大塊美術,46,37.8,100
Taichung-city,西屯區,市政北三路１３１號,理和大地子民,70,37.7,55
Taichung-city,西屯區,市政北五路８號,A與A＋,51,37.6,110
Taichung-city,南屯區,新富路//龍富路四段,精銳雲,76,37.4,None
Taichung-city,西屯區,台灣大道二段７１２號,理和歇雲,55,37.3,None
Taichung-city,西區五,五權六街９號,美術觀道,81,37.2,100
Taichung-city,西屯區,河南路三段６１號,恆詠,52,37.2,144
Taichung-city,西屯區,市政北七路１６６號,由鉅大謙,268,37,187
Taichung-city,西屯區,市政北一路２６５號,親家雲硯,197,36.9,None
Taichung-city,西區存,存中街６８號,存美術,49,36.3,29
Taichung-city,西屯區,市政北三路３１號,總太觀鼎,38,36.3,111
Taichung-city,西屯區,上仁街//上安路,唐寧街別墅,29,35.5,90
Taichung-city,西屯區,朝貴路//龍門一街//龍門路,精銳西溫山莊,22,35.4,112
Taichung-city,南屯區,大墩十一街８６８號,惠宇大聚,88,35.4,None
Taichung-city,南屯區,新富路３０１號,遠雄一品,182,35.3,53
Taichung-city,西屯區,市政北二路３６號,精銳音悅廳,62,35.1,None
Taichung-city,南屯區,五權西路二段８２８號,喬立圓容,123,35.1,None
Taichung-city,西屯區,惠中路一段５１號,精銳市政廳,66,34.8,98
Taichung-city,西屯區,市政北一路１７號,龍寶心臻邸,74,34.8,80
Taichung-city,西屯區,市政北六路２８號,天璽五,80,34.8,122
Taichung-city,西屯區,市政北一路１１８號,仁山協和,55,34.6,None
Taichung-city,南屯區,惠文路３６１號,天匯,93,34.6,None
Taichung-city,南屯區,豐偉路１８２號,遠雄文心匯,190,34.5,None
Taichung-city,南屯區,文心路一段//大墩十一街,富宇帝國之心,80,34.4,None
Taichung-city,西屯區,福順路２９５巷２３弄１號,溫莎莊園,11,34.3,None
Taichung-city,西屯區,惠中三街//惠來路二段,聚合發獨秀,88,34.3,115
Taichung-city,南屯區,永春東一路５９１號,頤湖苑,108,34.2,None
Taichung-city,西屯區,市政路５１號,由鉅三希,163,34.1,140
Taichung-city,西屯區,美滿東三巷８６號,龍寶晴臻邸,88,34,None
Taichung-city,南屯區,大墩七街４６９號,華太松濤,52,34,77
Taichung-city,北區健,健行路８９８號,山璞植物園,34,33.9,None
Taichung-city,西屯區,河南路三段１３１號,市政101,164,33.8,13
Taichung-city,西區五,五權西路一段１９７號,順天仰德,48,33.7,None
Taichung-city,西屯區,市政北七路１０１號,霞飛道,77,33.7,58
Taichung-city,西區向,向上路一段１０７號,太子青峰錦,55,33.6,None
Taichung-city,太平區,樹德路９７號,新光  台灣之子NO11,45,33.5,25
Taichung-city,南屯區,惠中路三段８０號,理和原風景,59,33.5,None
Taichung-city,西屯區,市政北一路２８號,天璽三,59,33.5,116
Taichung-city,南屯區,永春東路２２０號,惠宇敦南,126,33.4,None
Taichung-city,西屯區,市政北三路//府會園道,元亨利貞,77,33.3,106
Taichung-city,西區公,公正路８９號,最上景,28,33.2,None
Taichung-city,西屯區,朝馬路１６０號,允將大有,181,33.2,None
Taichung-city,南屯區,惠文路//向上路二段,海德一號,123,33.1,None
Taichung-city,西屯區,惠中三街２３號,青雲道,97,33,56
Taichung-city,南區德,德富路２９１號,富霖富悅,26,33,87
Taichung-city,西區英,英才路４４３號,勝美LAONE,94,32.9,21
Taichung-city,西區五,五權西路一段１３１號,長安桂冠,29,32.8,None
Taichung-city,南屯區,大墩路２２號,精銳唐寧1號,86,32.8,None
Taichung-city,北區忠,忠太東路５１號,國泰綠博苑,64,32.7,50
Taichung-city,北區育,育德路８８號,龍寶怡臻邸,41,32.6,None
Taichung-city,南屯區,公益路二段４８５號,雙橡園A8特區,39,32.6,None
Taichung-city,西屯區,上石路//弘孝路,宏忠新麗景,100,32.5,None
Taichung-city,南屯區,大觀路２１５號,寶鯨富椿,42,32.4,None
Taichung-city,西屯區,福科路５１６號,國聚之幸,168,32.4,None
Taichung-city,西區公,公正路８３號,月光流域,117,32.4,56
Taichung-city,西區中,中興街２８７號,百達馥麗,193,32.3,None
Taichung-city,西屯區,惠中路二段３１號,總太東方花園廣場,133,32.3,None
Taichung-city,南屯區,向上南路一段２８８號,寶璽高第,33,32.2,None
Taichung-city,西屯區,河南路三段１６９號,華太怡然居,56,32.1,76
Taichung-city,南屯區,永春東一路６０１號,雙橡園R1,32,32.1,None
Taichung-city,東區忠,忠孝路２９０巷１之１號,述華園,8,32,None
Taichung-city,南屯區,萬和路一段３１之７號,聚富圓圓,26,32,None
Taichung-city,南屯區,益豐路四段//龍富十三街//龍富十二街,樹禾院B,94,32,None
Taichung-city,西區向,向上路一段８６號,仁愛臻邸,25,31.9,None
Taichung-city,西區向,向上北路１２０號,百達翡翠,77,31.8,25
Taichung-city,北區中,中清路一段６３７號,惠宇清朗,103,31.8,None
Taichung-city,西屯區,市政北七路１４７號,聚合發榮耀,261,31.8,100
Taichung-city,南屯區,文心路一段２５８號,國泰森林觀道,120,31.7,None
Taichung-city,西屯區,文心路二段９１號,總太東方帝國,136,31.7,None
Taichung-city,西屯區,市政北二路９９號,銳豐四季花園,48,31.6,96
Taichung-city,北屯區,后庄五街５０號,景三千,13,31.6,None
Taichung-city,西區五,五權西三街//五權一街,長安美術,79,31.6,110
Taichung-city,西屯區,市政北六路//朝富路,聚合發天琴,87,31.6,105
Taichung-city,西區公,公益路３３１號,仁山雲集,66,31.5,None
Taichung-city,西屯區,福順路９３８號,國雄聖山莊,14,31.5,None
Taichung-city,西屯區,河南路三段１５５號,寶輝世紀花園,87,31.5,169
Taichung-city,西屯區,大墩十九街１７２號,富鼎,41,31.5,None
Taichung-city,西屯區,市政北一路２００號,人文領域,26,31.3,None
Taichung-city,西屯區,福科一街//黎明路三段,坤悅君山,56,31.3,None
Taichung-city,大里區,爽文路９５５號,陸府原森,63,31.3,None
Taichung-city,南屯區,文心路一段１９１號,宏銓述森林,39,31.2,74
Taichung-city,西屯區,惠民路２５號,寶輝市政,26,31.1,50
Taichung-city,西屯區,市政北三路//惠中路一段,聯聚公園,26,31.1,150
Taichung-city,南屯區,大墩十二街１７５號,精銳建設_巴黎之心,56,31.1,69
Taichung-city,南屯區,大墩十二街３６９號,登陽松悅,48,31.1,None
Taichung-city,南屯區,龍富十五路５７號,惠宇五十七間堂,56,31.1,None
Taichung-city,西屯區,環中路三段５９號,赫里翁傳奇,252,31,None
Taichung-city,西屯區,青海路二段１８８號,赫里翁,143,30.9,106
Taichung-city,西屯區,大墩二十街１６２號,水清丰華,35,30.9,None
Taichung-city,南屯區,河南路四段６１０號,鉅虹創造之旅,100,30.8,35
Taichung-city,西區五,五權西四街１３０號,美術真鑄,39,30.7,74
Taichung-city,西區精,精明路２０號,大岩瑜舍,51,30.7,None
Taichung-city,南屯區,龍富十二街//龍富十三街,樹禾院A,78,30.7,None
Taichung-city,西屯區,青海路三段//福科路,鄉林霞觀,15,30.7,40
Taichung-city,南屯區,大墩十二街７６７號,鉅虹樸石,54,30.7,39
Taichung-city,西區中,中美街３７５號,豐境敘美,24,30.6,55
Taichung-city,西屯區,惠民路２９號,國際音樂廳,59,30.6,105
Taichung-city,西屯區,市政北一路２６７號,市政交響曲,275,30.6,29
Taichung-city,北區育,育德路９８號,惠宇仰德,146,30.5,None
Taichung-city,南屯區,文心路一段２５６號,國泰森林苑,52,30.5,None
Taichung-city,西屯區,市政路９９號,聚合發經典,145,30.5,64
Taichung-city,北屯區,崇德路三段１２３號,大毅一遇,60,30.4,None
Taichung-city,西屯區,惠民路２號,天璽Ⅰ,83,30.4,120
Taichung-city,西屯區,惠來路二段９９號,精銳歐洲之星,35,30.4,131
Taichung-city,北區大,大德街４７號,草葉集,81,30.3,None
Taichung-city,南屯區,大墩十一街３５０號,登陽柏悅,32,30.3,None
Taichung-city,南屯區,文心南三路//文心南路,順天御南苑,162,30.3,None
Taichung-city,西屯區,福星路１號,元城西華苑,37,30.3,None
Taichung-city,南屯區,永春東七路//大墩十一街,鉅虹MOMA,50,30.2,None
Taichung-city,南屯區,文心南三路１２０巷１０號,寶運臻峰,20,30.1,70
Taichung-city,北區大,大德街//英才路,府上,90,30.1,None
Taichung-city,西區英,英才路５８１號,總太國美,150,30.1,None
Taichung-city,西屯區,青海路二段６０２號,久樘香坡,92,30.1,72
Taichung-city,南屯區,河南路四段７１０號,嘉磐雍翠,26,30.1,None
Taichung-city,南屯區,向心路９２號,博星人子,56,30,None
Taichung-city,北區五,五權路２１６號,日光寓,79,30,None
Taichung-city,西屯區,市政北一路１２８號,惠宇時代觀邸,49,29.8,122
Taichung-city,南屯區,黎明東街５００號,水硯哲園,46,29.7,None
Taichung-city,西屯區,河南路四段１３１號,華太怡然居2,46,29.7,None
Taichung-city,西屯區,上墩東街//黎明路三段,惠宇禮仁,246,29.7,33
Taichung-city,西屯區,福科一街５８號,大城雲杉,92,29.7,56
Taichung-city,南屯區,惠中路三段//大墩四街,大智若魚,52,29.6,50
Taichung-city,西屯區,市政北一路２號,順天夏朵,51,29.5,None
Taichung-city,西屯區,市政北一路５８號,惠宇天青,83,29.5,145
Taichung-city,西屯區,市政北一路３６５號,由鉅藏玉,132,29.5,112
Taichung-city,西屯區,市政北二路２１號,林鼎一邸,47,29.4,92
Taichung-city,北屯區,文心路四段５０６號,文心1,213,29.4,32
Taichung-city,西屯區,市政北一路３２２號,勇建市政依蝶,65,29.4,57
Taichung-city,大里區,永大街１９８號,綠鴻禧,3,29.3,72
Taichung-city,西屯區,上安路１９９號,浩瀚中港層峰,144,29.3,None
Taichung-city,西屯區,惠中路一段１９２號,親家愛敦閣,209,29.2,78
Taichung-city,西區華,華美街//中美街,奢華LV,148,29.2,None
Taichung-city,南屯區,文心南六路１９９號,居雍,65,29.2,None
Taichung-city,西屯區,政和路１６０號,成功之門,60,29.2,37
Taichung-city,南屯區,黎明東街７１號,怡雋,57,29.1,None
Taichung-city,南屯區,龍富十二街//永春路,潤隆,270,29.1,None
Taichung-city,西區英,英才路４５８號,長安科博,95,29.1,None
Taichung-city,西區篤,民權路//民生北路,碧根七號館＆民生館,30,29.1,None
Taichung-city,南屯區,大墩十一街//大正街,精銳米蘭,68,29,None
Taichung-city,南屯區,大墩南路１７８號,登陽漱玉,51,29,None
Taichung-city,西屯區,大鵬路//中清路二段,仁山洺悅,141,29,None
Taichung-city,西屯區,福安十街８８號,懋榮IPARK,35,28.9,None
Taichung-city,南屯區,文心南三路//向心南路,湖心泊,119,28.9,None
Taichung-city,北區育,育樂街３７號,微笑世紀D區/柏悅特區,93,28.9,None
Taichung-city,西區公,公益路１５５巷１３號,綠寶石,16,28.9,None
Taichung-city,西屯區,惠民路７１號,新雪梨,43,28.9,35
Taichung-city,大里區,興大南街//永隆九街//永大街,興大貴族,86,28.8,63
Taichung-city,南屯區,永春東七路７３８巷２號,悅築馥邦,38,28.8,None
Taichung-city,西屯區,天水西二街//西屯路二段,代官山別墅,65,28.8,62
Taichung-city,北屯區,山西路三段２１８號,惠宇山曦,141,28.6,None
Taichung-city,南屯區,文心南路３７號,德鑫清流,56,28.6,None
Taichung-city,西區五,五權七街１２３號,AZ學生活,241,28.6,55
Taichung-city,南屯區,大墩六街３５１號,新業君子,50,28.5,None
Taichung-city,西屯區,大墩二十街９０號,LAVIE,71,28.5,41
Taichung-city,西屯區,台灣大道三段６８６之１號,喬立雍容,115,28.5,None
Taichung-city,南屯區,益文二街//永春路,聖揚晴空,33,28.5,None
Taichung-city,南屯區,干城街２９１號,鉅虹MIHO,87,28.4,None
Taichung-city,西屯區,黎明路三段１６９號,惠宇寬心,105,28.4,110
Taichung-city,北區衛,衛道六街//衛道二街//進化北路//衛道八街//衛道四街//衛道五街//衛道七街//衛道一街//衛道三街//太原路二段,衛道新世界別墅,323,28.4,68
Taichung-city,西屯區,大容東街８８號,惠宇大容居,91,28.4,49
Taichung-city,西區中,中興街３５９號,惠宇科博觀邸,84,28.2,None
Taichung-city,西區向,向上路一段７９巷３６號,立彩璞御,20,28.2,None
Taichung-city,南屯區,大墩十四街//文心路一段//水安街,大城仰望,73,28.2,None
Taichung-city,南屯區,文心南五路一段//文心南五路,雙鋼琴,50,28.2,60
Taichung-city,南屯區,文心南三路３８８號,元城一品苑,42,28.1,None
Taichung-city,西屯區,市政北一路１９８號,總太觀心,44,28.1,None
Taichung-city,西區三,三民路一段１６６號,長安慕廈,39,28.1,None
Taichung-city,西屯區,市政北一路２０號,紐約之星,50,28.1,108
Taichung-city,南屯區,五權西路二段８號,惠宇清寬,238,28.1,None
Taichung-city,北屯區,庄美街//中清路二段//中清路,世紀多芬,42,28,24
Taichung-city,南屯區,河南路四段４３１號,鉅虹MOCA,30,28,None
Taichung-city,南屯區,文心南三路５８０號,登陽漱夏,90,28,None
Taichung-city,西區忠,忠明南路２７６號,太子景雲見,85,27.9,None
Taichung-city,南屯區,大墩六街４１１號,悅築雙城別墅,38,27.9,80
Taichung-city,南屯區,永春東一路５５１號,莫內,58,27.9,None
Taichung-city,西區忠,忠明南路１１０號,鄉林夏都,397,27.9,40
Taichung-city,南屯區,五權西路二段６２５號,建築之旅,133,27.8,50
Taichung-city,南屯區,文心路一段２１號,文心森詠,96,27.8,None
Taichung-city,北屯區,后庄北路８６號,國聚之艷,53,27.8,None
Taichung-city,西屯區,長安路二段１９７巷１號,亞哥墨上青,39,27.8,None
Taichung-city,西屯區,文華路１６８號,順天部落格,266,27.8,15
Taichung-city,西屯區,漢翔路２３０號,帝璟臻和,38,27.6,97
Taichung-city,南區西,西川一路１２９號,綠官邸,2,27.5,None
Taichung-city,西區五,五權三街５７號,觀美術,19,27.5,None
Taichung-city,南屯區,大進街３６６號,富宇麗緻,49,27.4,None
Taichung-city,南屯區,東興路二段２２０號,國泰築善,56,27.4,65
Taichung-city,西屯區,福星路１６０號,品藏逢甲,288,27.4,24
Taichung-city,北區忠,忠明路３１３號,科博京隱,72,27.3,None
Taichung-city,西區健,健行路９６４巷７０號,泉宇科博苑,111,27.3,None
Taichung-city,南屯區,永春東七路８８０號,佳泰新都苑,41,27.3,None
Taichung-city,北區太,太原路二段８８號,惠宇園道臻觀,220,27.3,70
Taichung-city,南屯區,永春東一路８３０號,新業大居,53,27.2,None
Taichung-city,西屯區,何厝街３７巷１１號,佳福謙里,77,27.2,36
Taichung-city,西區向,向上路一段８１號,鄉林觀雲,117,27.2,48
Taichung-city,西屯區,西苑路２９號,大城梧同,64,27.1,77
Taichung-city,西區五,五權五街２４６巷１號,畢卡索藝術花園-一期,57,27.1,None
Taichung-city,西屯區,龍門一街//龍門路,建築與詩,65,27,65
Taichung-city,北屯區,崇德九路３６９號,惠宇青田,195,27,59
Taichung-city,西屯區,文心路三段６號,世界之心,546,27,24
Taichung-city,西屯區,市政北一路３５３號,四季天韻,87,27,150
Taichung-city,南屯區,大墩路４６３號,惠宇敦品,143,27,None
Taichung-city,大里區,永隆一街２０９號,正乙儷舍No1,9,27,None
Taichung-city,西屯區,台灣大道二段８８２號,市政香榭,322,27,19
Taichung-city,南屯區,海德街//永春東路//文心南路,發現登陽,80,26.9,46
Taichung-city,西屯區,朝馬七街３２號,德鑫青玉岸,73,26.9,91
Taichung-city,西屯區,黎明路三段//福吉街,昇揚INN12,84,26.9,16
Taichung-city,西區梅,梅川西路一段１０７號,大和琉御,45,26.9,None
Taichung-city,西屯區,福科二路５２號,林鼎森邸,81,26.9,81
Taichung-city,西屯區,西林巷２之１０號,圓頂20e3,48,26.9,103
Taichung-city,西區美,美村路一段３９之１號,紐約CBD,120,26.9,None
Taichung-city,西屯區,惠來路三段２０６號,惠宇人文臻觀,91,26.9,37
Taichung-city,南屯區,大業路５８２號,惠宇人本大業,105,26.9,59
Taichung-city,北區育,育德路１００號,北區惠宇-科博仰森,91,26.8,None
Taichung-city,西區臺,台灣大道二段４８６號,科博雙星,155,26.8,65
Taichung-city,南屯區,公益路二段１號,天與齊,40,26.8,None
Taichung-city,西屯區,華美西街二段３４９號,時代四季,47,26.8,None
Taichung-city,北屯區,山西路三段２８６號,登陽廊香,74,26.8,None
Taichung-city,南屯區,文心南五路一段//文心南五路,新業大觀,37,26.7,None
Taichung-city,西屯區,國安一路１１５號,新杜拜,630,26.7,24
Taichung-city,西區大,大墩十一街９號,首馥花園,52,26.7,97
Taichung-city,西區梅,梅川東路一段３２號,豐境璞麗,24,26.7,None
Taichung-city,北區太,太原路二段１號,佳茂上苑,58,26.7,None
Taichung-city,南屯區,三和街６５號,惠宇城市遠見,270,26.7,None
Taichung-city,西屯區,福科二路５１號,天空的院子,40,26.7,None
Taichung-city,西區大,大忠南街//五權一街,勝美術-登峰,250,26.7,None
Taichung-city,西屯區,西安街２７７巷２７號,逢甲鑫墅,30,26.7,65
Taichung-city,北屯區,崇德十路二段５６號,哈佛No.5,23,26.6,None
Taichung-city,西屯區,上安路２２０號,華相上安,32,26.6,None
Taichung-city,北屯區,興安路一段１６９號,閱上景,78,26.6,None
Taichung-city,西屯區,弘孝路１３號,熊貓東京,75,26.6,29
Taichung-city,南屯區,東興路三段//大墩十四街,親家黃金時代,78,26.6,None
Taichung-city,南屯區,黎明路二段８０號,太子西雅圖,210,26.5,None
Taichung-city,西區五,五權三街３５８號,宏台美術館,57,26.4,None
Taichung-city,西屯區,西屯路二段１２６之７號,坤悅豐盛,56,26.4,None
Taichung-city,西區大,大忠南街６８號,勝美術-雲門,143,26.4,None
Taichung-city,南區文,文心南路５４６號,中山苑,230,26.4,47
Taichung-city,南屯區,大墩十街//大英街,星光大道,58,26.4,None
Taichung-city,西屯區,福星北二街１號,時代麗景,46,26.4,49
Taichung-city,西區三,三民西路８３號,富宇豐馥,116,26.4,None
Taichung-city,南屯區,公益路二段３９５號,雙橡園Q1,24,26.4,None
Taichung-city,西屯區,上安路１１８號,喬立亞維農,108,26.3,31
Taichung-city,北屯區,中平路４１６號,經貿磐石,28,26.3,None
Taichung-city,南屯區,文心南五路一段３３０號,惠宇澄峰,54,26.3,None
Taichung-city,南屯區,文心南五路//文心南五路一段//東興路一段,大城凱旋門,155,26.3,None
Taichung-city,太平區,環中東路三段//樹孝路,正乙御峰No31,43,26.3,None
Taichung-city,北區英,英才路３８６號,科博行館,161,26.3,None
Taichung-city,南屯區,河南路四段//大墩十二街,太子龍,267,26.2,43
Taichung-city,南屯區,惠中路三段７１號,海悅豪景,118,26.2,None
Taichung-city,南屯區,河南路四段６９０巷９號,太子園野,113,26.2,None
Taichung-city,西區民,民權路２２９巷１號,民權好家園,60,26.2,32
Taichung-city,北屯區,庄美街222號,知己在鄰,39,26.2,None
Taichung-city,北屯區,后庄路３９號,國聚之界,98,26.1,None
Taichung-city,南屯區,五權西路二段６５８號,大塊先生,79,26.1,None
Taichung-city,南屯區,大墩十七街//大墩路,市政寶佳麗,257,26.1,49
Taichung-city,西屯區,惠中路一段１３３號,泰極,60,26.1,129
Taichung-city,大里區,大勝街３７號,登陽美藏II,13,26.1,23
Taichung-city,北屯區,青島路三段１３６號,龍寶拾穗,167,26.1,50
Taichung-city,北屯區,熱河路二段//大連路二段,惠宇文化願景,115,26,45
Taichung-city,西區華,華美街５２２號,惠宇科博館,94,26,52
Taichung-city,南屯區,公益路二段//黎明東街,鉅虹願景,94,26,47
Taichung-city,南屯區,文心南六路１７５號,大塊新象,87,26,54
Taichung-city,北區學,學士路//進化北路,勝美學,275,26,29
Taichung-city,西區存,存中街５１號,黃金新象,22,26,None
Taichung-city,北區育,育隆路//進化路,微笑世紀C區/四季特區,155,26,None
Taichung-city,西區民,民權路２２９巷１８號,清流居,37,26,73
Taichung-city,西屯區,台灣大道四段,喬立月河,197,26,64
Taichung-city,西屯區,福順路２８８號,惠宇可觀,120,25.9,54
Taichung-city,北屯區,梅川東路五段３９８號,富宇觀頂,44,25.9,110
Taichung-city,西屯區,台灣大道三段６８６巷２號,鄉林登峰,115,25.9,None
Taichung-city,北區五,五常街//進化北路,歐夏蕾,591,25.9,None
Taichung-city,南屯區,河南路四段３６０號,潘朵拉,269,25.9,None
Taichung-city,中區民,仁愛街//民族路,聚合發愛美,56,25.9,None
Taichung-city,南區工,工學北路１３號,天工琉璃,145,25.9,60
Taichung-city,南區大,大慶街二段//復興路一段,台灣大城,242,25.9,33
Taichung-city,西區大,大忠南街//五權西路一段,勝美術,209,25.9,41
Taichung-city,西屯區,西屯路二段２６９之２１號,寓上逢甲,166,25.8,25
Taichung-city,西屯區,台灣大道三段,百達富裔,288,25.8,199
Taichung-city,北區太,太原路二段９０號,櫻花青河,112,25.8,65
Taichung-city,西屯區,文心路二段//大墩十七街//大容西街,市政凱悅,213,25.8,19
Taichung-city,西屯區,台灣大道三段５７６號,鄉林皇居,442,25.8,116
Taichung-city,南屯區,大墩路７００號,華太自得居,54,25.8,None
Taichung-city,南屯區,永春東一路８１６號,雋業品雋,66,25.8,None
Taichung-city,西屯區,惠來路三段１９８號,勇建薪傳,171,25.8,42
Taichung-city,西屯區,福上巷２５１弄３７號,梵谷莊園,33,25.8,65
Taichung-city,西屯區,台灣大道二段,市政文華,127,25.7,86
Taichung-city,西屯區,漢翔路３３３號,惠宇澄品,118,25.7,68
Taichung-city,西屯區,福科路//青海路三段,別墅新世界,37,25.7,None
Taichung-city,西屯區,環中路三段６９號,聚合發天廈,132,25.7,112
Taichung-city,南屯區,黎明東街//河南路四段,風尚薈萃,42,25.7,None
Taichung-city,南屯區,文心南路２８０號,文南仰真,111,25.7,None
Taichung-city,南屯區,五權西路二段２６０號,五權光河,107,25.7,None
Taichung-city,西屯區,台灣大道三段５８號,上城,440,25.7,43
Taichung-city,西屯區,文心路二段５６６之７號,市政LV,234,25.7,34
Taichung-city,西區忠,忠明南路１１８號,鄉林君悅,209,25.7,45
Taichung-city,南屯區,永春東一路//文心南五路一段,元城湖岸,59,25.6,None
Taichung-city,南屯區,豐富路１９９號,惠宇豐閣,157,25.6,None
Taichung-city,北屯區,熱河路二段//文昌三街,水之庭,163,25.6,35
Taichung-city,西屯區,台灣大道三段６９９號,中港THEONE,245,25.6,48
Taichung-city,西屯區,寶慶街８號,寶慶21,55,25.6,None
Taichung-city,北區華,華美街二段７８號,上荷苑,66,25.6,None
Taichung-city,西屯區,惠來路三段２４８號,E-park,61,25.6,31
Taichung-city,西屯區,上石路１８１巷８號,喬立世紀觀,77,25.6,49
Taichung-city,西區大,大墩十一街８號,品精誠,39,25.5,85
Taichung-city,西屯區,文心路三段６之８號,世紀之頂,104,25.5,83
Taichung-city,南區福,福田二街//文心南路,富宇綠都心,199,25.5,None
Taichung-city,西屯區,弘孝路６７號,惠宇人本新觀,160,25.5,51
Taichung-city,西區五,五權西三街１２５號,熊都國美館,92,25.4,80
Taichung-city,西屯區,西屯路二段//弘孝路,佳茂康朵,300,25.4,27
Taichung-city,北屯區,中清路二段//中清路,敬業雅緻,39,25.4,51
Taichung-city,西屯區,西苑一街８８號,文華苑,60,25.4,59
Taichung-city,北區忠,忠太東路５６號,惠宇科博,105,25.4,50
Taichung-city,西區樂,樂群街//大全街,當代美術,133,25.4,None
Taichung-city,北區太,太原路三段８號,惠宇世紀願景,166,25.3,90
Taichung-city,北屯區,文心路四段２７８號,巴黎第六區,434,25.3,None
Taichung-city,西屯區,台灣大道三段５６５號,中港一方,74,25.3,98
Taichung-city,南區復,復興路二段１５５號,國圖一號會,124,25.3,None
Taichung-city,北屯區,庄美街１６５號,知己人家,57,25.3,None
Taichung-city,北屯區,敦化路一段６２９號,森MOMA,137,25.3,None
Taichung-city,西區向,向上路一段//英才路,鄉林御風,97,25.3,50
Taichung-city,南屯區,大墩十一街//黎明東街,尉寶主人園邸,59,25.2,None
Taichung-city,北區中,中清路一段１６５號,一峯青,63,25.2,None
Taichung-city,西區公,公益路//大墩十二街,璀璨之旅,175,25.2,40
Taichung-city,南區樹,樹義路//樹義五巷//福田二街//樹義五街,皇家公園,59,25.1,28
