Taichung-city,西屯區,市政北六路１６６號,寶輝秋紅谷,146,72.9,165
Taichung-city,東區東,一心街//東府街//東英一街,九期 旱新段 鳳凰墅,59,25.1,30
Taichung-city,西屯區,福科路８５１號,觀青海別墅2,24,25.1,55
Taichung-city,西區精,精誠九街//精誠路,大綠地,8,25.1,None
Taichung-city,南區永,永南街７號,興大奇美Ⅱ松下居,50,25.1,None
Taichung-city,南屯區,河南路四段４８８號,翰詮鳳凰,43,25.1,80
Taichung-city,北區中,青島西街//大雅路,青島水蓮,9,25,71
Taichung-city,北區忠,忠明路４２９號,博星人境,60,25,75
Taichung-city,北區陝,陝西東二街//武昌路,國泰雅苑,95,25,44
Taichung-city,西區五,五權西四街//五權七街,美樹館,59,25,50
Taichung-city,西屯區,甘肅路一段２５號,文華真品,70,24.9,44
Taichung-city,西屯區,上石路１８１巷１９號,勇建光翼,147,24.9,24
Taichung-city,西屯區,漢翔路１０１號,帝璟敦和,33,24.9,None
Taichung-city,南屯區,五權西路二段８０５號,太子優生活,68,24.9,None
Taichung-city,南屯區,三厝街２２６號,晨光綠邑,50,24.9,None
Taichung-city,北區興,興進路//三民路三段,時光織錦,206,24.9,None
Taichung-city,西屯區,華美西街二段３１７號,太舜傳家,135,24.9,55
Taichung-city,西屯區,櫻城三街//惠來路三段,大地子民二期,94,24.9,32
Taichung-city,西屯區,朝貴一街１６號,德鑫時代之上,66,24.8,68
Taichung-city,北屯區,崇德路三段６９９號,惠宇仁美,156,24.8,None
Taichung-city,西屯區,西屯路二段２８１之５號,麗緻逢甲,77,24.8,27
Taichung-city,西屯區,櫻花路//大河一巷,埕境,33,24.8,None
Taichung-city,南屯區,大業路//大光街,聖府大業,62,24.8,None
Taichung-city,南屯區,南屯路二段８７０巷６３號,聚合發權美,68,24.8,None
Taichung-city,北屯區,后庄六街６８號,和聚原砌,33,24.8,None
Taichung-city,北屯區,松竹路二段１７８巷３３號,米蘭雙星,96,24.8,None
Taichung-city,南區忠,忠明南路１１０６號,東方威尼斯,133,24.8,None
Taichung-city,西區臺,台灣大道二段,百達豔麗,43,24.7,None
Taichung-city,西屯區,寶慶街１８巷５號,新光大道,164,24.7,31
Taichung-city,北屯區,崇德八路一段１１１號,惠宇晴山,78,24.7,None
Taichung-city,西屯區,西屯路二段２５３巷３３號,勇建水悅,105,24.7,33
Taichung-city,北屯區,文心路四段２６８號,德鑫如一,92,24.7,None
Taichung-city,北屯區,文心路四段５２２號,櫻花涵舍,65,24.7,None
Taichung-city,西屯區,上安北街//福科二路//上安路,新業雅砌,112,24.7,None
Taichung-city,南屯區,大墩路８０６號,東龍臻觀,84,24.7,44
Taichung-city,西屯區,東興路三段３１９號,地糧,41,24.7,57
Taichung-city,西屯區,惠文七街//市政南一路//干城東街,希望之城,63,24.7,50
Taichung-city,西區美,美村路一段３０２之１號,魯班臻工,46,24.6,40
Taichung-city,北屯區,崇德六路１００號,履幸福,194,24.6,38
Taichung-city,西屯區,天水西五街//天水西四街//天水西六街,文心加賀,151,24.6,34
Taichung-city,西屯區,至善路//青海路二段,海青,37,24.6,None
Taichung-city,北屯區,文心路四段８５號,勝美上境,190,24.6,None
Taichung-city,大里區,大明路５６９號,雲景,22,24.6,None
Taichung-city,南屯區,河南路四段４６０號,全友敦南,123,24.6,45
Taichung-city,南屯區,文心南六路１６３號,公園印象,66,24.6,60
Taichung-city,北區陝,陝西路４８號,親家居禮,82,24.5,38
Taichung-city,北區太,太原北路８６號,雙橡園櫻ONE,43,24.5,None
Taichung-city,西區南,南屯路一段１２８號,夢公園,51,24.5,50
Taichung-city,南屯區,河南路四段//黎明東街,世紀風華,462,24.5,None
Taichung-city,西屯區,至善路８６號,勇建藝術館,153,24.4,44
Taichung-city,南屯區,文心南三路３３２號,大城新紐約,131,24.3,None
Taichung-city,北屯區,熱河路三段//松竹路二段,大毅家風景,104,24.3,None
Taichung-city,西區公,自由路一段２１號,寶鴻清美,54,24.3,None
Taichung-city,北屯區,敦化路//敦化路一段//中清路,宏凱新境,86,24.3,None
Taichung-city,南屯區,文心路一段//大墩十一街,全友天池,136,24.3,None
Taichung-city,西屯區,台灣大道三段６８６巷３０號,龍寶雅集臻邸,33,24.3,32
Taichung-city,西屯區,國安一路８３號,世紀凱悅,456,24.2,27
Taichung-city,南屯區,大墩十一街//大聖街,荷蘭村,46,24.2,None
Taichung-city,西屯區,何厝街３７巷１７號,中港觀邸,94,24.2,65
Taichung-city,南屯區,東興路二段５８號,惠宇自在,54,24.2,41
Taichung-city,南屯區,河南路四段//黎明東街,寶輝2001,241,24.2,None
Taichung-city,西屯區,上安路２０號,中港之星,123,24.1,35
Taichung-city,北屯區,文心路四段１２５號,爵士水蓮,115,24.1,50
Taichung-city,西屯區,市政南一路//市政路,問鼎市政,140,24.1,76
Taichung-city,南屯區,公益路二段//黎明路二段,碧根MOTO,90,24.1,None
Taichung-city,北區五,五權路//篤行路,勝美容邑,136,24.1,None
Taichung-city,北屯區,崇德二路二段３０８號,宏台悅讀,57,24.1,None
Taichung-city,西屯區,福科一街//黎明路三段,新業博觀,73,24.1,104
Taichung-city,南屯區,向上路一段６８８號,荷風臻品,102,24.1,None
Taichung-city,北區英,英才路１０２巷１１號,領袖天悅,155,24.1,27
Taichung-city,南屯區,大業路５８６號,順天首席,100,24,49
Taichung-city,南區工,工學北路３５５號,親家M3,190,24,None
Taichung-city,北屯區,崇德二路二段１０８號,國聚知青,104,24,None
Taichung-city,北屯區,河北三街２５號,國聚品苑,56,24,None
Taichung-city,北屯區,梅川南街３７號,國聚之丘,56,24,None
Taichung-city,西區五,五權西四街２７號,黃金映象,165,24,80
Taichung-city,南屯區,五權西路二段８０１號,太子作新民,76,23.9,None
Taichung-city,西屯區,黎明路三段３８７號,新業遠見,80,23.9,62
Taichung-city,南屯區,向上路五段５１號,惠宇上晴,169,23.9,None
Taichung-city,大里區,中興路二段768號,興大里美,166,23.9,None
Taichung-city,西區向,向上南路一段１１６號,大河文明,92,23.9,45
Taichung-city,北區太,太平路//一中街//三民路三段,太平路,204,23.9,25
Taichung-city,大里區,勝利二路２７２號,風尚還真,26,23.9,None
Taichung-city,南屯區,永春東路３５１號,新業大器,55,23.8,None
Taichung-city,南區五,五權南路//仁義街,興大翡儷,238,23.8,None
Taichung-city,北屯區,山西路三段//昌平路二段,日出登陽,173,23.8,53
Taichung-city,西屯區,逢明街８５號,元城三穗,94,23.8,51
Taichung-city,北區大,大仁街６２號,科博心戀,48,23.8,25
Taichung-city,西屯區,青海路二段４５１號,大城朗雲,36,23.8,80
Taichung-city,西屯區,環中路二段１１３５號,宏台上誠,62,23.8,None
Taichung-city,大里區,永大街２０１巷５６弄１號,大熊懷石園,9,23.8,68
Taichung-city,西屯區,福安路６６號,林鼎跨界,125,23.8,55
Taichung-city,西屯區,青海路二段２６０號,人本至善,171,23.7,31
Taichung-city,西屯區,福林路//國安一路,天瀚,106,23.7,93
Taichung-city,北屯區,中清路二段//中清路,久樘經貿巴黎,117,23.7,45
Taichung-city,南屯區,文心南七路１２６號,海悅,66,23.7,None
Taichung-city,北屯區,瀋陽路二段//崇德路二段//安順東六街,崇德巴黎,467,23.7,None
Taichung-city,北屯區,文心路四段５２６號,通豪高登,121,23.6,13
Taichung-city,南屯區,大墩十一街２８３號,親家No55,37,23.6,None
Taichung-city,西屯區,太原路一段１７５號,林維港麗,109,23.6,23
Taichung-city,西屯區,台灣大道四段,太子四季,198,23.6,26
Taichung-city,北區進,進化北路２５７號,浪漫紐約,144,23.6,None
Taichung-city,西屯區,工業區一路６０號,惠宇天空之城,159,23.5,41
Taichung-city,北屯區,瀋陽路三段//崇德路二段,崇德文心,510,23.5,24
Taichung-city,南區國,國光路２１６－５號,興大博士,35,23.5,None
Taichung-city,北區陝,陝西路２５號,國聚新都里,81,23.5,None
Taichung-city,西屯區,青海南街２２１號,I時尚,82,23.5,22
Taichung-city,北屯區,河北三街１７號,泱泱太子,50,23.5,71
Taichung-city,西屯區,河南路二段２７２號,E世代,48,23.5,29
Taichung-city,西屯區,臺灣大道四段,太子劍橋,201,23.5,60
Taichung-city,西屯區,台灣大道四段,中央公園,93,23.5,145
Taichung-city,北屯區,大連路二段２２１號,鉅虹森之旅,115,23.4,45
Taichung-city,北屯區,大連路二段１８７號,順天帝璟,82,23.4,None
Taichung-city,大里區,永明街１６巷１號,陸府閱讀歐洲3,14,23.4,26
Taichung-city,西屯區,漢翔路２２３號,昇揚擎月,31,23.4,66
Taichung-city,西區五,五權五街１７８號,全友麗緻,72,23.4,40
Taichung-city,南屯區,大聖街//公益路二段,可以居,41,23.4,None
Taichung-city,南屯區,公益路二段//黎明東街,超越2002,108,23.4,None
Taichung-city,西區大,大忠街７０號,品精誠-雙璽,27,23.3,None
Taichung-city,南屯區,大墩四街//向心路,熊貓凱薩,170,23.3,None
Taichung-city,西屯區,上安路//黎明路三段,仁山上安居,43,23.3,None
Taichung-city,西屯區,惠來路三段２０８號,碧根花園,80,23.3,42
Taichung-city,潭子區,中山路一段１巷１３弄９６號,龍邦皇家潭子加拿大區,25,23.3,None
Taichung-city,西區大,大進街２０２號,寶輝首璽,62,23.3,48
Taichung-city,西屯區,國安一路５５號,富宇藍海帝國,351,23.3,38
Taichung-city,南屯區,文心南二路４８０號,久樘香堤,60,23.2,None
Taichung-city,南屯區,大墩四街５６７號,大塊人物,30,23.2,None
Taichung-city,南屯區,大光街//大墩十街,雲莊大廈,44,23.2,None
Taichung-city,南屯區,文心南五路一段//文心南五路//向心南路,湖水岸,132,23.2,42
Taichung-city,南屯區,河南路四段４１８號,三采市政新境,108,23.2,41
Taichung-city,太平區,新光路新生巷、樹德九街,新光  台灣之子NO10,58,23.1,25
Taichung-city,北屯區,文心路四段//遼陽四街,泰鉅一品,106,23.1,25
Taichung-city,南區福,福田五街//文心南路,閱文心,210,23.1,45
Taichung-city,南屯區,惠德街１１７號,佳福京璽,42,23.1,None
Taichung-city,西區五,五權西路一段２３０號,太子種福,102,23.1,60
Taichung-city,南屯區,文心南三路５３９號,八期可以居,45,23.1,45
Taichung-city,南屯區,南屯路二段４２０號,文心豐華,58,23,None
Taichung-city,南屯區,文心路一段７５號,親家No52大有可為,96,23,None
Taichung-city,南屯區,豐偉路２號,先得月,49,23,None
Taichung-city,南屯區,永春東路１０１８號,文心豐樂,189,23,None
Taichung-city,南區復,復興路一段１９９號,玉山臻邸,31,23,None
Taichung-city,西屯區,福雅路５２號,怡華豐采,24,23,None
Taichung-city,西屯區,大墩路９４９之１號,依公園,75,23,53
Taichung-city,北區太,太原路三段６３號,悅榕,51,23,41
Taichung-city,北屯區,崇德十一路３７號,光之建築,135,22.9,54
Taichung-city,西屯區,安林路３之１９號,林鼎新願景,57,22.9,None
Taichung-city,南區南,南和路//高工路,總太春上,193,22.9,None
Taichung-city,西屯區,工業區一路７２巷９號,國唐純萃,24,22.9,53
Taichung-city,西屯區,大墩十八街//大安西街//大聖街,寶裕逸品,111,22.9,44
Taichung-city,西區五,五權五街//五權西一街,艾森豪,68,22.9,47
Taichung-city,西屯區,玉門路//國安一路,總太如來,229,22.9,66
Taichung-city,西屯區,上安路１８巷７２號,喬立生活觀,86,22.8,37
Taichung-city,西屯區,漢翔路１２３號,帝璟豐和,30,22.8,57
Taichung-city,北區育,育德路１８７之１號,科博一品苑,28,22.8,None
Taichung-city,西屯區,至善路//上安路,龍寶方圓臻邸,105,22.8,57
Taichung-city,北區五,五權路３６８號,親家時尚,241,22.7,None
Taichung-city,南區學,學府路８８號,興大湛,100,22.7,None
Taichung-city,南屯區,大英街//大墩五街,小尊爵,42,22.7,None
Taichung-city,南屯區,大墩十街//大墩路,鉅拓,45,22.7,None
Taichung-city,大里區,東明路６２８巷１號,維多利亞,25,22.7,None
Taichung-city,南區工,工學北路//工學路,富宇擎山,84,22.7,None
Taichung-city,西屯區,洛陽路１１１巷３６號,林鼎願景一,101,22.7,37
Taichung-city,西屯區,東興路三段３１３號,不二家I,72,22.7,None
Taichung-city,西屯區,長安路二段１３１巷９０號,寓上長安,171,22.6,34
Taichung-city,西屯區,臺灣大道四段//台灣大道四段,中港陽明,191,22.6,80
Taichung-city,西區五,五權西六街//忠明南路,美術臻品,41,22.6,None
Taichung-city,南屯區,大光街//大墩十二街,大墩天母,42,22.6,None
Taichung-city,北屯區,安順一街//安順東一街,空間講義,25,22.6,None
Taichung-city,西屯區,洛陽路１２５巷５５號,林鼎願景二,106,22.6,None
Taichung-city,南屯區,河南路四段７１８號,郡將大智然（二）,86,22.6,None
Taichung-city,西區向,向上路一段１１２號,寶裕爵邸,51,22.6,None
Taichung-city,西區臺,台灣大道二段,台灣國寶,55,22.6,75
Taichung-city,西屯區,寧夏路１１７號,以民為主,108,22.6,67
Taichung-city,西屯區,漢翔路３７號,新業睿智,54,22.6,58
Taichung-city,北區東,東漢街７號,堤雅墨,104,22.6,55
Taichung-city,北區國,天祥街//國豐街//進化路,敦峰世紀花園,120,22.5,24
Taichung-city,西屯區,工業區一路６６號,順天視界觀,173,22.5,54
Taichung-city,南區忠,忠孝路１號,大城香榭,66,22.5,None
Taichung-city,南屯區,大墩十六街//大容東街,住有靖園,65,22.5,None
Taichung-city,南屯區,文心南七路９８號,登陽至善,25,22.5,None
Taichung-city,太平區,新安街１１１號,惠宇新觀,253,22.5,None
Taichung-city,東區立,立德街３７號,世界１號站,30,22.5,None
Taichung-city,南屯區,大墩十二街//東興路三段,英棋麗城,64,22.5,37
Taichung-city,西區華,華美西街一段//博館路,全友堤香,121,22.5,55
Taichung-city,西區忠,忠明南路３９６號,映美術,38,22.4,None
Taichung-city,西屯區,西屯路三段１６６之１００號,雲世紀C區梵谷星空,227,22.4,None
Taichung-city,南屯區,保安五街//嶺東路,品觀,96,22.4,None
Taichung-city,西區向,向上路一段２７之１號,大隱,108,22.4,40
Taichung-city,南屯區,南屯路二段４８６號,通豪易購,85,22.3,None
Taichung-city,北屯區,崇德十一路５７號,窗的博物館,65,22.3,None
Taichung-city,西屯區,臺灣大道四段,中港首璽,329,22.3,35
Taichung-city,北區北,北興街７５號,鄉林艾美,37,22.3,None
Taichung-city,太平區,樹孝路３１號,豐邑歐洲心,136,22.2,None
Taichung-city,西區大,大進街//向上南路一段,京都尚品,72,22.2,None
Taichung-city,北屯區,崇德十六路２８３號,富宇四季,112,22.2,37
Taichung-city,北區進,進化路５００號,四季麗景,49,22.2,None
Taichung-city,南區三,三民西路２９３號,藏韻,119,22.2,34
Taichung-city,西區美,美村路一段//美村路,國泰美村名廈,83,22.2,None
Taichung-city,大里區,大明路４８６號,親家恆美,190,22.2,None
Taichung-city,北屯區,松竹路二段//梅川南街,勝美松竹,229,22.2,None
Taichung-city,西屯區,西屯路三段１６６之９８號,雲世紀A區羅丹之旅,180,22.2,None
Taichung-city,西屯區,國安一路２２９號,雲世紀B區米勒拾穗,227,22.2,None
Taichung-city,南屯區,忠勇路７１之５號,藝博匯,137,22.2,None
Taichung-city,東區樂,樂業南路３９號,林維湖森,73,22.2,None
Taichung-city,北屯區,遼寧路一段３５９號,星捷市,86,22.2,None
Taichung-city,南屯區,大墩路７１２號,巴黎大道,127,22.2,None
Taichung-city,南屯區,大業路１７７號,鄉林花園大廈,70,22.2,None
Taichung-city,西屯區,櫻城五街//櫻花路,高第大廈,127,22.2,None
Taichung-city,西屯區,國安一路５１號,富宇領袖特區,174,22.2,39
Taichung-city,南區新,新榮街//復興路三段,興大觀,98,22.2,None
Taichung-city,西屯區,台灣大道三段６７７號,國雄領域,114,22.1,59
Taichung-city,西區五,五權西四街１４８號,國統綠園道,35,22.1,None
Taichung-city,南屯區,文心一路//河南路四段,時代春天,22,22.1,None
Taichung-city,北屯區,中清路二段//中清路,經貿安可,46,22.1,None
Taichung-city,西區英,英才路４７２號,慕尼黑,33,22.1,None
Taichung-city,北區文,文昌東二街//北平路二段,水榭花都,116,22.1,30
Taichung-city,西區公,公益路//中美街,大公益,124,22.1,55
Taichung-city,西屯區,上安路//上明一街,大地子民1期,144,22.1,41
Taichung-city,西區五,五權西六街１３８號,鄉根美術,54,22,40
Taichung-city,南區仁,仁和二街４９號,興大文學院,63,22,None
Taichung-city,北屯區,柳陽西街８８號,自在柳陽,135,22,None
Taichung-city,南屯區,公益路二段６００號,上第二,176,22,None
Taichung-city,西屯區,長安路二段１３１巷７０號,寓上里安,133,22,32
Taichung-city,中區柳,柳川西路三段３５號,鼎泰風華,83,22,None
Taichung-city,南區忠,五權南路//忠明南路,大城大英國,348,22,None
Taichung-city,南區南,南門路３７號,興大賦,76,21.9,41
Taichung-city,西屯區,上安路１２３號,謙謙太子,72,21.9,54
Taichung-city,南區復,復興北路７７１號,寶運一景,117,21.9,None
Taichung-city,南屯區,文山三街//忠勇路,精銳 印象天籟,94,21.9,None
Taichung-city,西屯區,青海路二段４９０號,碧根誠品,55,21.9,25
Taichung-city,北屯區,長生一街６７號,香草天空,128,21.9,32
Taichung-city,西屯區,逢甲路//至善路//西屯區逢甲路,摩登歐洲,480,21.8,29
Taichung-city,北屯區,崇德五路３５９號,嘉磐千秋,72,21.8,86
Taichung-city,南區建,建國南路一段２２7號,悠森學,170,21.8,46
Taichung-city,西屯區,福吉街１０１號,鉌豐默砌,28,21.8,70
Taichung-city,南屯區,大墩十街//文心路一段,上第,229,21.8,55
Taichung-city,北區太,太原路一段４７８號,寶輝科博觀邸,62,21.8,None
Taichung-city,西屯區,國安一路２５號,富宇新貴特區,232,21.8,26
Taichung-city,北屯區,崇德十一路４５號,欣光水蓮,53,21.7,None
Taichung-city,北屯區,雷中街１９巷７號,豐邑生活館,58,21.7,43
Taichung-city,北區文,文心路四段//青島東街,文心會館,325,21.7,19
Taichung-city,北屯區,綏遠路二段３８號,水蓮G6,28,21.7,None
Taichung-city,西屯區,大隆路７０號,大隆皇家,76,21.7,None
Taichung-city,南屯區,保安二街//文山五街//保安三街,英棋麗景,76,21.7,None
Taichung-city,大里區,中興路二段日新巷22弄2號,元心康橋,63,21.7,None
Taichung-city,西屯區,漢口路二段１０８號,鄉林法國,131,21.7,55
Taichung-city,西屯區,上安路//台灣大道三段,中港禾田,137,21.7,None
Taichung-city,北屯區,梅川東路五段４７６號,太子文化,70,21.7,82
Taichung-city,西屯區,國安一路１４５號,總太觀闊,133,21.7,47
Taichung-city,西區英,英才路５０６號,廣三帝王天廈,76,21.6,None
Taichung-city,大里區,永興路//東明路,源益新第,40,21.6,None
Taichung-city,北屯區,昌平路二段２１號,登陽涵境,53,21.6,None
Taichung-city,大里區,新生西路１８５號,敘登陽,118,21.6,None
Taichung-city,南區工,工學路１５５巷１６號,泰鉅綠豐華,68,21.6,None
Taichung-city,西區大,大同街//向上南路一段,天鵝堡,108,21.6,50
Taichung-city,北區忠,忠太東路//忠明路,國泰博苑華廈,94,21.6,45
Taichung-city,西屯區,逢甲路２０２號,宗唐盛世,158,21.6,42
Taichung-city,南屯區,大英街３１２號,都心風華,81,21.6,None
Taichung-city,南屯區,文心一路//大業路//河南路四段,大葉學院,424,21.5,38
Taichung-city,南區工,工學路１５７號,璀璨工學,116,21.5,46
Taichung-city,北屯區,河北二街８８號,四季水蓮,55,21.5,None
Taichung-city,南屯區,黎明東街//大墩十二街,波音市-銀翼,201,21.5,None
Taichung-city,北屯區,長生一街５６號,崇德仁美,84,21.5,None
Taichung-city,北屯區,后庄七街５９號,知己樹廈,67,21.5,None
Taichung-city,南區工,工學五街３１號,晴美學,131,21.5,None
Taichung-city,西屯區,四川五街２７之１號,春天綠郡,44,21.5,None
Taichung-city,西屯區,大墩十九街//東興路三段,大東興,208,21.5,None
Taichung-city,西屯區,寶慶街２６號,公園皇家,76,21.5,37
Taichung-city,北屯區,松竹路二段３５０號,勝美漾,81,21.4,None
Taichung-city,南屯區,大墩五街//大昌街,五街50好,62,21.4,None
Taichung-city,南屯區,大墩七街//東興路二段,東興寧境,163,21.4,40
Taichung-city,西區精,精誠十六街２號,新儒家,67,21.4,None
Taichung-city,西屯區,上安路６０號,中港盛世,195,21.4,None
Taichung-city,北區漢,漢口路三段７８號,齊家臻第,79,21.4,55
Taichung-city,西區府,府後街１號,府後街1號,42,21.4,None
Taichung-city,西屯區,國安一路１５８號,美麗境界,166,21.4,14
Taichung-city,大里區,甲園街//立元路//甲堤南路,德芳鑫世紀,56,21.3,None
Taichung-city,南屯區,東興路二段//大墩二街,荷風麗品,88,21.3,None
Taichung-city,南屯區,大聖街３７號,陽光綠郡,36,21.3,None
Taichung-city,南屯區,河南路四段１５０號,三采市政天地,440,21.3,46
Taichung-city,南區三,三民西路//西川一路,鄉林雅典,506,21.2,45
Taichung-city,西屯區,寶慶街３０巷１０號,U行館,107,21.2,15
Taichung-city,西區五,五權路２之１９１之１號,美學NEC,100,21.2,52
Taichung-city,西屯區,福聯街６１號,華格納,29,21.2,None
Taichung-city,南區忠,忠明南路９３２號,仁美居,123,21.2,56
Taichung-city,北屯區,軍福十六路３０６號,晴綻花園,273,21.2,None
Taichung-city,南屯區,嶺東路８７６號,坤悅君臨,104,21.2,None
Taichung-city,西區大,大進街３２２號,國泰溫莎園邸,67,21.2,47
Taichung-city,南屯區,大業路//黎明路二段,大業新象,151,21.2,None
Taichung-city,大里區,大明路４０８號,興大之星,120,21.1,None
Taichung-city,南屯區,文山六街１８６號,晴耕雨讀,114,21.1,None
Taichung-city,西屯區,大信街//寧夏路,波蜜臻品,145,21.1,41
Taichung-city,西屯區,福科路７９３號,德鑫博爵,51,21,52
Taichung-city,西區精,精誠十街//精誠路//精誠十一街,精誠名人巷,69,21,55
Taichung-city,南區崇,崇倫街５２號,俊華貞藏,42,21,44
Taichung-city,北區華,華美西街二段//太原路一段//西屯路二段,華興大樓,120,21,None
Taichung-city,西屯區,至善路２３６號,真愛逢甲,313,21,15
Taichung-city,西屯區,大墩十九街//大恩街,齊家關心,82,21,None
Taichung-city,北屯區,河北路二段//文昌東五街,唐寧街10號,124,21,34
Taichung-city,西區忠,忠明路３０號,中港菁英,51,21,52
Taichung-city,南屯區,大業路５６３號,三采大業天地,183,21,48
Taichung-city,西屯區,青海路二段//弘孝路,熊貓麗晶,161,21,None
Taichung-city,北屯區,崇德路三段//梅川東路五段,崇德11大樓,53,20.9,None
Taichung-city,南區三,三民西路２８３號,森園邸,87,20.9,47
Taichung-city,北屯區,東山路一段５３巷１７號,紫園雙翼,93,20.9,None
Taichung-city,南屯區,黎明東街//向上路二段,向上園邸,108,20.9,None
Taichung-city,西區五,五權西四街４７號,揚洲綠苑,26,20.9,None
Taichung-city,北屯區,松竹路一段８７１號,登陽穗悅,162,20.9,None
Taichung-city,東區東,東光園路５６２號,景美大廈,57,20.9,None
Taichung-city,北區博,博館二街３２號,科博特區,49,20.9,None
Taichung-city,北區五,五常街//梅亭街,惠宇桂冠,200,20.9,49
Taichung-city,西屯區,上明一街//至善路//上安路//青海路二段,向陽新象,111,20.9,29
Taichung-city,西區五,五權路//貴和街,美術皇家,145,20.9,66
Taichung-city,北屯區,崇德路二段４５０號,太子國寶,220,20.8,50
Taichung-city,北區英,英士路//原子街,佳泰樂薇,165,20.8,None
Taichung-city,南區五,五權南一路//五權南路//南和二街,總太居易,315,20.8,None
Taichung-city,西屯區,玉門路２３３號,雲世紀特A區莫內花園,135,20.8,None
Taichung-city,南區大,大慶街一段２４６之１號,ROOM28,162,20.8,None
Taichung-city,西區五,五權路１－１３８號,美術TOP,63,20.8,None
Taichung-city,南屯區,保安五街６０號,科學家,135,20.8,None
Taichung-city,南屯區,黎明東街//公益路二段//大墩十二街,波音市-彩翼,146,20.8,None
Taichung-city,南區復,復興北路７６７號,宏都雙子星,179,20.8,None
Taichung-city,西屯區,西屯路二段上石南八巷２１號,熊貓大觀園,230,20.8,37
Taichung-city,西屯區,大安街//大墩十九街,不二家II,104,20.8,None
Taichung-city,北區健,健行路//永興街,惠宇凱悅華廈,154,20.8,45
Taichung-city,西屯區,福安路５７號,熊貓福華,234,20.7,37
Taichung-city,西屯區,永福路//福泰街//福科路,大俊國,819,20.7,36
Taichung-city,西區精,精誠十一街１４號,大唐世家,41,20.7,30
Taichung-city,北區太,太原路二段１８２號,順天獅子城,298,20.7,None
Taichung-city,西區民,民生北路１５３號,旺蓮居,14,20.7,55
Taichung-city,西區精,精誠路２１號,國雄皇邸,32,20.7,50
Taichung-city,南屯區,忠勇路５２之１８８號,勝美彩虹城二期-勝美恆美,360,20.7,None
Taichung-city,南區柳,柳川東路一段１０號,美術林園,87,20.7,None
Taichung-city,南屯區,保安二街１０６號,品蔚,84,20.7,None
Taichung-city,東區樂,樂業南路２５號,林維湖美,73,20.7,None
Taichung-city,西區大,大忠南街９８號,寶璽翡翠,88,20.7,None
Taichung-city,西區大,大業北路１號,國際鄉園,69,20.7,36
Taichung-city,北區崇,崇德路一段２６８號,崇德心賞,137,20.7,None
Taichung-city,西屯區,忠義街７３號,寶璽皇冠,39,20.7,None
Taichung-city,南屯區,大墩路//五權西路二段,采固卓越,131,20.7,55
Taichung-city,西屯區,上安路//至善路,中港假期,221,20.7,24
Taichung-city,南屯區,大墩十一街//河南路四段,大台中新市,221,20.7,None
Taichung-city,西屯區,櫻城一街//櫻城二街//櫻花路//櫻城三街,櫻花園邸,244,20.7,None
Taichung-city,西屯區,工業區一路９６之２號,愛瑪市,243,20.6,26
Taichung-city,大里區,德芳南路//新芳路,舜元帝磐,258,20.6,None
Taichung-city,西屯區,智惠街//弘忠路一段//河南路二段,復興園,59,20.6,None
Taichung-city,南屯區,大墩四街１７５號,堂城御璽,48,20.6,None
Taichung-city,南屯區,向上路二段//河南路四段,郡將大師,135,20.6,None
Taichung-city,南屯區,義芳街//永春南路,香草天籟,125,20.6,None
Taichung-city,南屯區,保安五街//保安三街//文山五街,大城活力館,207,20.6,None
Taichung-city,東區十,十甲路２００號,冠勇美術館,42,20.6,None
Taichung-city,北區青,青島路一段２號,太子紐約,162,20.6,47
Taichung-city,南屯區,公益路二段//大墩十二街//永春東七路,藝術園區二,827,20.5,49
Taichung-city,北區博,博館路２６號,中友寶璽,69,20.5,None
Taichung-city,北區進,進化北路//學士路,佳茂學士會館,381,20.5,None
Taichung-city,南屯區,向上南路一段//大英西一街,熊貓寶座,136,20.5,None
