Taoyuan-city,中壢區,六和路５５號,海華帝國,85,43.2,80
Taoyuan-city,龜山區,文化三路//文二三街,九揚新凱悅,137,38.6,25
Taoyuan-city,龜山區,文化三路３５號,長庚晶鑽,107,38.6,None
Taoyuan-city,桃園區,中正路//同德五街//同德六街,中悅一品苑,368,38.2,152
Taoyuan-city,龜山區,文二一街//文興路,九揚香頌,298,37.1,30
Taoyuan-city,中壢區,大勇三街//莒光路,牛津雙星,95,34.9,51
Taoyuan-city,龜山區,文二三街//文興路,台北華府-一期,86,34.8,22
Taoyuan-city,龜山區,文昌五街８６號,鳳凰匯,43,34.7,None
Taoyuan-city,桃園區,大興西路一段２５６號,捷寶君品,66,34.5,None
Taoyuan-city,中壢區,六和路//元化路//九和二街//慈惠三街,海華大帝,328,34,None
Taoyuan-city,龜山區,復興一路//文興路,九揚威世紀,174,33.5,None
Taoyuan-city,龜山區,文化二路３８號,九揚吉品,142,32.6,21
Taoyuan-city,桃園區,經國路８８號,昭揚縱橫,224,32.5,None
Taoyuan-city,龜山區,文興路//文化二路,富麗NO.2,75,32.3,None
Taoyuan-city,龜山區,文化二路//文興路,台北華府-二期,69,32,None
Taoyuan-city,龜山區,文化二路３４巷１４弄６號,長庚Rich,37,31.5,None
Taoyuan-city,龜山區,文化三路//文化二路,華麗新貴NO3,83,31.5,None
Taoyuan-city,桃園區,新埔八街１７號,葛里法五世,170,31.5,None
Taoyuan-city,桃園區,莊一街２５號,中悅藝術廣場,217,31.3,122
Taoyuan-city,桃園區,同德六街１３３號,竹城大和,235,31.3,83
Taoyuan-city,蘆竹區,南祥路//中山路,中悅上林苑,177,31.1,None
Taoyuan-city,龜山區,文化二路３４巷２號,明珠NO.1,45,30.9,None
Taoyuan-city,桃園區,國聖一街//國鼎二街//宏昌六街,海德堡,73,30.7,105
Taoyuan-city,龜山區,復興二路７８巷６６號,九揚報喜-二期,56,30.5,None
Taoyuan-city,桃園區,同德二街７４號,維也納,32,30.3,None
Taoyuan-city,龜山區,復興一路２３０號,福樺美麗殿,87,30.3,32
Taoyuan-city,蘆竹區,中正路２９號,中悅帝寶,188,30.1,None
Taoyuan-city,龜山區,文化二路７２號,富堡晶樺,55,30.1,38
Taoyuan-city,桃園區,中山路７９１號,中山都匯,150,30.1,None
Taoyuan-city,中壢區,環北路//九和六街//六和路//新生路,國際之星,800,29.9,40
Taoyuan-city,桃園區,藝文一街//新埔六街,中悅御之苑,234,29.9,142
Taoyuan-city,桃園區,大業路一段１９巷６８號,青川,22,29.9,None
Taoyuan-city,龜山區,文化三路３１５號,大內高手,78,29.8,None
Taoyuan-city,桃園區,中正路１４５２號,中悅大吾疆,114,29.6,127
Taoyuan-city,桃園區,中埔五街２６號,禧願二期,67,29.3,42
Taoyuan-city,桃園區,介壽路４５９巷６弄１號,大陽明,98,29.1,None
Taoyuan-city,龜山區,文興路２１０號,福樺閱,78,29,None
Taoyuan-city,桃園區,同德六街１４２號,禧願,58,29,57
Taoyuan-city,龜山區,文化三路//文化二路,九揚香品,137,28.7,33
Taoyuan-city,龜山區,文化二路//文化三路,九揚香邑,157,28.7,None
Taoyuan-city,蘆竹區,錦明街８０號,長堤白金漢,56,28.7,None
Taoyuan-city,龜山區,文興路//文化二路,文化富御,49,28.6,None
Taoyuan-city,龜山區,龍新街//龍鳳街,龍鳳一品花園,127,28.6,None
Taoyuan-city,桃園區,莊二街２１２號,早安藝文,108,28.5,None
Taoyuan-city,桃園區,中埔二街//中埔一街,長寶天韻,101,28.4,81
Taoyuan-city,桃園區,新埔八街７０號,合輝雲門,83,28.4,None
Taoyuan-city,桃園區,同德十二街３５８號,凡賽絲,108,28.3,None
Taoyuan-city,桃園區,新埔八街１０１號,模範家園,47,28.2,None
Taoyuan-city,蘆竹區,中山路５０號,中悅新天鵝堡,200,28.2,155
Taoyuan-city,桃園區,新埔六街１１０號,弘新花園廣場,81,28.1,129
Taoyuan-city,蘆竹區,南福街//榮興路,星池,399,28,39
Taoyuan-city,中壢區,九和一街//元化路//新生路,國際會館,486,28,None
Taoyuan-city,龜山區,文興路１２２號,福樺水悅,142,27.9,33
Taoyuan-city,龜山區,文化三路７８巷２７弄３０號,園外園,36,27.9,None
Taoyuan-city,龜山區,文化五路５６號,品上景-品藏區,60,27.9,None
Taoyuan-city,桃園區,同德六街//中埔六街,竹城喜多,219,27.9,31
Taoyuan-city,龜山區,文興路//文化二路,林口大鎮-一期,81,27.8,None
Taoyuan-city,龜山區,文化三路１號,台北雙星,185,27.8,None
Taoyuan-city,桃園區,新埔六街６６號,大衛營,61,27.7,92
Taoyuan-city,龜山區,龍鳳街２８號,龍鳳禾園,50,27.5,None
Taoyuan-city,桃園區,同安街５６８號,昭揚大器,96,27.5,None
Taoyuan-city,桃園區,南平路５８８號,群都NO.3,62,27.5,None
Taoyuan-city,龜山區,文化三路//文化七路//文三二街,佳林1010627(文化三路),92,27.4,None
Taoyuan-city,桃園區,新埔六街//同安街,藝術學院,159,27.4,72
Taoyuan-city,桃園區,中正路１３３８號,葛里芬,66,27.3,120
Taoyuan-city,龜山區,文興路２１３號,福樺君悅,85,27.3,76
Taoyuan-city,桃園區,中埔一街８８巷５６號,竹城橫綱,140,27.3,42
Taoyuan-city,龜山區,龍新街４６號,龍鳳學院,61,27.3,None
Taoyuan-city,桃園區,同德三街//寶慶路,別墅新觀,31,27.2,None
Taoyuan-city,蘆竹區,光明路一段//桃園街,京澄靖朗,88,27.2,None
Taoyuan-city,桃園區,中埔六街１７號,寶鈜雙璽,118,27.2,50
Taoyuan-city,蘆竹區,錦中街３１號,昇捷雲濤,47,27.1,None
Taoyuan-city,桃園區,中正路１０８７號,竹城東京,301,27,46
Taoyuan-city,中壢區,民權路//新明路,民權極景,206,27,None
Taoyuan-city,桃園區,經國路２５１巷８８號,昭揚大隱,88,27,None
Taoyuan-city,桃園區,中正路//同德十一街,葛里法,171,26.9,102
Taoyuan-city,桃園區,中正路１３９８之１號,合雄凰璽,185,26.7,None
Taoyuan-city,龜山區,文東一街//文化東路,品上景-品悅區,39,26.7,None
Taoyuan-city,中壢區,中北路二段２１７號,傳世三希行館,94,26.7,None
Taoyuan-city,蘆竹區,南順六街//南順七街,爵仕堡,249,26.6,28
Taoyuan-city,桃園區,中正路１３０９號,中悅音樂廣場,227,26.6,147
Taoyuan-city,龜山區,復興二路１０巷３７弄２２號,連翔出雲,49,26.6,None
Taoyuan-city,龜山區,文化東路２號,逸品苑,47,26.5,None
Taoyuan-city,蘆竹區,南順七街//南昌路,米蘭花園別墅,33,26.4,None
Taoyuan-city,桃園區,大興西路一段１９４號,中悅登峰,65,26.3,125
Taoyuan-city,桃園區,同德六街//同德七街,雅典城堡,42,26.3,None
Taoyuan-city,中壢區,民權路３３８號,民權經典,281,26.2,None
Taoyuan-city,蘆竹區,奉化路１９１號,夢享家(B),65,26.2,None
Taoyuan-city,蘆竹區,南順四街５１號,名軒夏朵天麗,61,26.2,None
Taoyuan-city,八德區,金和路//銀和街//桃拾街,桃大極二區,356,26.2,None
Taoyuan-city,桃園區,國聖一街//吉昌街//國鼎一街//國聖三街,國泰紐約廣場,401,26.1,None
Taoyuan-city,桃園區,守法路１９之４號,名人經典,112,26.1,37
Taoyuan-city,蘆竹區,忠孝西路//南昌路,合雄君璽,244,26,None
Taoyuan-city,桃園區,中埔六街３７號,涵碧賞,84,25.8,23
Taoyuan-city,龜山區,復興二路１０巷２７弄８號,涵舍,66,25.8,None
Taoyuan-city,龜山區,復興南路２６巷２３號,人文領域,34,25.7,None
Taoyuan-city,桃園區,中埔六街１０號,懷石賞,106,25.7,32
Taoyuan-city,中壢區,溪洲三街３６號,鼎藏富御,73,25.7,None
Taoyuan-city,桃園區,敬三街１號,典藏藝術,75,25.7,71
Taoyuan-city,龜山區,文興路//文化二路,寶佳登峰,298,25.6,45
Taoyuan-city,桃園區,同德十一街７６號,涵舍,102,25.6,50
Taoyuan-city,龜山區,文昌五街//復興二路,九揚報喜-一期,38,25.6,None
Taoyuan-city,中壢區,九和一街//元化路,巴黎廣場,198,25.6,None
Taoyuan-city,桃園區,中正路１１４１號,臻愛一世,189,25.5,39
Taoyuan-city,蘆竹區,南順四街２１號,名軒夏朵1期(麗星),116,25.5,45
Taoyuan-city,蘆竹區,奉化路//南順五街//南順四街,名軒夏朵三期(麗景),252,25.5,54
Taoyuan-city,桃園區,忠二路//民安路//保定一街,長堤雲鼎,56,25.4,None
Taoyuan-city,蘆竹區,南昌路５３號,香榭尊邸,289,25.4,None
Taoyuan-city,蘆竹區,上興路４３２巷２６號,富鼎豐耘,5,25.4,None
Taoyuan-city,蘆竹區,五福路１０６巷２號,綠薇閣,96,25.4,38
Taoyuan-city,龜山區,文化三路３１９號,福樺雲朗,51,25.3,None
Taoyuan-city,龜山區,萬壽路一段１２２號,法國臻品,230,25.3,None
Taoyuan-city,桃園區,幸福路//經國一路,竹城表參道,399,25.2,None
Taoyuan-city,桃園區,中埔一街３６２號,首璽,276,25.1,75
Taoyuan-city,八德區,金和路//桃拾街,桃大極一區,180,25.1,None
Taoyuan-city,桃園區,吉林路１０號,新站101,139,25,80
Taoyuan-city,桃園區,大業路一段１２１巷２號,昭揚君典,109,24.9,34
Taoyuan-city,蘆竹區,忠孝西路//南順五街//奉化路,御璽,366,24.8,None
Taoyuan-city,蘆竹區,忠孝西路//南福街,麗水漾,33,24.8,None
Taoyuan-city,桃園區,建明街２３號,新站水花園,91,24.8,40
Taoyuan-city,桃園區,天祥三街//同安街,百川地中海,96,24.7,71
Taoyuan-city,桃園區,天祥六街６７號,一品薇閣,110,24.7,41
Taoyuan-city,桃園區,經國路//莊敬路一段,合遠京王,178,24.7,None
Taoyuan-city,桃園區,莊二街２３１巷２號,尊賞別墅,78,24.6,78
Taoyuan-city,桃園區,大業路一段１０３號,一品國硯,199,24.6,76
Taoyuan-city,蘆竹區,大興一街２７６號,太禾雙星,5,24.6,None
Taoyuan-city,桃園區,大興西路二段１３９巷８１號,藝文大觀,264,24.5,None
Taoyuan-city,蘆竹區,忠孝東路１號,極上寓,144,24.5,None
Taoyuan-city,龜山區,萬壽路一段２４１巷１弄１６號,校園及第,78,24.5,None
Taoyuan-city,蘆竹區,光明路二段//南竹路一段,富堡家園,72,24.4,None
Taoyuan-city,桃園區,寶慶路５１６號,松語墅,36,24.4,None
Taoyuan-city,桃園區,同德二街１８號,松之硯,92,24.4,39
Taoyuan-city,蘆竹區,中正路//桃園街//南竹路一段,曼哈頓,518,24.4,24
Taoyuan-city,桃園區,中埔六街//南平路//中寧街,竹城箱根,460,24.3,45
Taoyuan-city,桃園區,中埔六街１３１號,歐洲桂冠,417,24.3,40
Taoyuan-city,蘆竹區,南順六街１巷３號,後現代別墅,36,24.2,101
Taoyuan-city,龜山區,文興路２０５號,福樺至善,56,24.2,None
Taoyuan-city,龜山區,興華一街//興華二街,捷運晶美,71,24.2,None
Taoyuan-city,蘆竹區,大正街//忠孝西路,明水苑,203,24.2,51
Taoyuan-city,桃園區,同德五街３００號,百川十善,57,24.1,58
Taoyuan-city,中壢區,民權路三段１５巷７１號,赫里翁,17,24.1,None
Taoyuan-city,桃園區,民族路２５０號,葛里法W,93,24.1,None
Taoyuan-city,桃園區,大業路一段２７７號,澄玉,18,24,None
Taoyuan-city,桃園區,新埔三街３８巷２號,鴻灃ART,173,24,None
Taoyuan-city,龜山區,文化七路１８１巷１７弄８號,緣圓園NO.6,60,23.9,None
Taoyuan-city,桃園區,永安路７７６號,百川大?,133,23.9,58
Taoyuan-city,蘆竹區,忠孝西路１５９號,謙和園,80,23.9,44
Taoyuan-city,桃園區,中正路７０８號,中悅捷寶,62,23.9,82
Taoyuan-city,蘆竹區,中正路１５５號,臻愛巴黎,380,23.8,33
Taoyuan-city,蘆竹區,中山北街２１號,竹城上越,394,23.8,None
Taoyuan-city,桃園區,中埔二街//大興西路二段,竹城富士,473,23.7,45
Taoyuan-city,桃園區,大興西路二段６９巷６２號,紐約大時代,435,23.7,None
Taoyuan-city,桃園區,大業路一段４２６號,昇捷麗舍,49,23.7,52
Taoyuan-city,蘆竹區,長春路４７號,宜誠大美,48,23.7,None
Taoyuan-city,桃園區,經國路７０號,璀璨經國,160,23.6,26
Taoyuan-city,蘆竹區,中山路３６之３號,中悅城堡,116,23.6,None
Taoyuan-city,蘆竹區,南順四街５０號,名軒夏朵2期(沐夏),98,23.6,39
Taoyuan-city,龜山區,龍新街２８號,美麗森林,74,23.6,None
Taoyuan-city,桃園區,中埔二街//中埔一街//大興西路二段,竹城御賞,488,23.5,35
Taoyuan-city,平鎮區,文化街９０巷３６弄１號,文化園邸,26,23.5,77
Taoyuan-city,蘆竹區,奉化路２１８號,涵園,112,23.5,None
Taoyuan-city,桃園區,大興西路二段１３９巷２１號,竹城鶴岡,304,23.5,None
Taoyuan-city,中壢區,九和一街//新生路,百老匯宮廷,409,23.4,None
Taoyuan-city,桃園區,吉昌街２３６號,世田賞,99,23.4,None
Taoyuan-city,八德區,大智路//桃智路,桃大泰極,98,23.4,None
Taoyuan-city,桃園區,天祥三街８號,發現紐約,224,23.3,63
Taoyuan-city,蘆竹區,南崁路一段８０號,水芭蕾,313,23.3,38
Taoyuan-city,中壢區,中北路二段２０８巷４１號,莎翁花園城堡,83,23.3,27
Taoyuan-city,桃園區,經國路１９９號,中悅桂冠,164,23.2,65
Taoyuan-city,蘆竹區,南昌路１號,香榭堤景,341,23.2,None
Taoyuan-city,桃園區,國聖一街//宏昌十二街//國際路一段//國鼎二街,康橋二期,53,23.2,None
Taoyuan-city,中壢區,環西路二段３４８號,世界1,205,23.2,28
Taoyuan-city,蘆竹區,新南路一段１２７號,中悅國寶,80,23.2,None
Taoyuan-city,蘆竹區,仁愛路三段４６號,中悅仁愛廣場,159,23.1,75
Taoyuan-city,蘆竹區,南福街２２３號,合雄星晴天,137,23.1,None
Taoyuan-city,蘆竹區,南平街//南竹路一段,臻愛,131,23,38
Taoyuan-city,蘆竹區,南福街１７０號,青田,68,23,50
Taoyuan-city,中壢區,新興路２３０巷１６號,福容中壢京站,247,23,22
Taoyuan-city,桃園區,民族路//博愛路,尊勝首善,104,23,None
Taoyuan-city,龜山區,復興一路３３０號,皇家勳章,53,22.9,46
Taoyuan-city,中壢區,慈惠三街//九和一街,世紀宮廷,413,22.9,None
Taoyuan-city,蘆竹區,南福街１８６巷１３號,橘園,183,22.9,None
Taoyuan-city,中壢區,元化路２６８號,海華麗緻,190,22.9,None
Taoyuan-city,蘆竹區,吉林路１４５號,中悅四季,182,22.9,60
Taoyuan-city,中壢區,新中一街４１號,大學藝墅館,84,22.9,75
Taoyuan-city,龜山區,文二三街//文興路,福樺博覽會,68,22.8,32
Taoyuan-city,桃園區,大業路一段１３７號,石清之水,110,22.8,90
Taoyuan-city,中壢區,新中二街１８號,依莎美學,73,22.8,None
Taoyuan-city,中壢區,西園路１１６號,鴻福帝景,60,22.8,None
Taoyuan-city,桃園區,經國路２９８號,中悅春天廣場,225,22.8,93
Taoyuan-city,桃園區,大連二街１６６號,大睦澄品,60,22.7,None
Taoyuan-city,桃園區,中埔二街２００號,梵谷與我,71,22.6,36
Taoyuan-city,蘆竹區,南順六街//南昌路//南順七街,星光市,388,22.5,28
Taoyuan-city,桃園區,莊敬路一段１７６號,中悅知音花園廣場,107,22.5,111
Taoyuan-city,蘆竹區,榮興路２６號,新台北華城,164,22.5,None
Taoyuan-city,桃園區,莊一街１１８號,莊敬御璽,31,22.5,118
Taoyuan-city,桃園區,莊一街//中正路,竹城和賞,164,22.5,45
Taoyuan-city,中壢區,九和二街//九和三街//新生路//六和路,雅典宮廷,459,22.5,38
Taoyuan-city,中壢區,榮和五街５１號,深耕5,32,22.4,None
Taoyuan-city,桃園區,莊敬路二段１２２號,大清椈月,78,22.4,None
Taoyuan-city,桃園區,中埔六街//南平路,竹城賞,240,22.4,42
Taoyuan-city,蘆竹區,吉林路１４３號,中悅晶華,42,22.4,73
Taoyuan-city,蘆竹區,奉化路//南順七街,麗寶經典,419,22.3,55
Taoyuan-city,桃園區,大興西路二段５５號,新洋房,361,22.3,None
Taoyuan-city,中壢區,陸光六街６號,陸光國宅F+G區,15,22.2,None
Taoyuan-city,桃園區,同安街３３６巷１號,紐約紐約,21,22.2,None
Taoyuan-city,桃園區,中山路８８１號,京澄清朗,26,22.2,None
Taoyuan-city,蘆竹區,洛陽街//光明路一段,海漾,147,22.2,42
Taoyuan-city,桃園區,經國路３３６巷２８號,經國之星,255,22.2,37
Taoyuan-city,蘆竹區,仁愛路二段３號,遠東世界花園,230,22.1,68
Taoyuan-city,蘆竹區,南福街１８６巷４２號,城市綠洲,77,22.1,None
Taoyuan-city,龜山區,文昌一街６３號,橘園,60,22.1,None
Taoyuan-city,蘆竹區,南崁路３４８巷１號,五福精品,42,22.1,None
Taoyuan-city,桃園區,國強十街//國強一街//國豐三街,昭揚家,216,22.1,None
Taoyuan-city,桃園區,莊二街２１５號,陽光凱悅,59,22.1,None
Taoyuan-city,桃園區,中埔二街１７３號,植村秀樹,59,22.1,71
Taoyuan-city,蘆竹區,南福街５１號,星河,534,22.1,None
Taoyuan-city,桃園區,同德二街５７號,臻愛一生,170,22,32
Taoyuan-city,八德區,國豐五街２巷１號,清境5期,24,22,90
Taoyuan-city,中壢區,延平路９０巷１０６號,興聚沐川,45,22,None
Taoyuan-city,蘆竹區,福祿一街８１號,御薇閣,206,22,49
Taoyuan-city,蘆竹區,福祿一街１９０號,白金漢宮,47,22,105
Taoyuan-city,蘆竹區,新南路一段//南華一街,馬可波羅I,548,21.9,31
Taoyuan-city,桃園區,國聖一街//國際路一段,康橋伯爵(五期),30,21.9,None
Taoyuan-city,桃園區,永順街８８巷６號,力璞當代,80,21.9,None
Taoyuan-city,蘆竹區,歐楓街,歐楓大郡,56,21.9,None
Taoyuan-city,蘆竹區,中山路１６０號,竹城朝日,103,21.9,None
Taoyuan-city,中壢區,新生路//六和路//九和五街//九和三街,宮廷樂章,321,21.8,35
Taoyuan-city,蘆竹區,奉化路１４２號,都會風閣,302,21.8,None
Taoyuan-city,龜山區,興華一街//興華三街,捷運晶棧,114,21.8,None
Taoyuan-city,桃園區,莊一街１５６號,竹城兼六園,171,21.8,40
Taoyuan-city,蘆竹區,中正路２５號,航空名流,646,21.8,None
Taoyuan-city,桃園區,大興西路二段１３９巷１１１號,上城,343,21.8,None
Taoyuan-city,桃園區,大有路３３６號,杜拜美學,295,21.8,None
Taoyuan-city,八德區,介壽路二段４２８巷２弄２號,康荷賞,67,21.8,67
Taoyuan-city,蘆竹區,南平街//南竹路一段,臻美,259,21.7,52
Taoyuan-city,蘆竹區,五福路８６號,薇閣千喜,176,21.7,37
Taoyuan-city,蘆竹區,吉林路１４６號,竹城采都,360,21.7,41
Taoyuan-city,蘆竹區,南順七街２巷２號,悅園,48,21.7,None
Taoyuan-city,桃園區,莊二街１８８號,薇多利亞,62,21.7,49
Taoyuan-city,八德區,中華路５巷５０號,武陵悅,98,21.7,None
Taoyuan-city,中壢區,莊敬路８２９巷２號,振翔富御,200,21.7,None
Taoyuan-city,蘆竹區,吉林路１１９號,中悅凱撒,171,21.7,52
Taoyuan-city,龜山區,文化二路３８之１１號,松荷,45,21.6,100
Taoyuan-city,八德區,和義街１１號,湖水裔,67,21.6,41
Taoyuan-city,中壢區,環西路二段２０１號,昇公館,80,21.6,None
Taoyuan-city,八德區,公園路９１號,廣豐公園NO3,136,21.6,None
Taoyuan-city,桃園區,大連一街６１號,早稻田,286,21.6,None
Taoyuan-city,龜山區,萬壽路一段//龍新街//龍江街//龍泉街,21世紀別墅,274,21.6,None
Taoyuan-city,蘆竹區,大新三街//大福路,寓上春樹,49,21.6,None
Taoyuan-city,桃園區,大興西路二段//中正路,演說家,540,21.6,None
Taoyuan-city,中壢區,溪洲街１號,站前藝術館,174,21.5,None
Taoyuan-city,桃園區,敬三街６號,藝樹年鑑,182,21.5,71
Taoyuan-city,蘆竹區,南崁路一段７０號,大來賞,103,21.4,None
Taoyuan-city,蘆竹區,南福街１８８號,璞石賞,112,21.4,None
Taoyuan-city,桃園區,中埔六街６７號,德友爵品,47,21.4,47
Taoyuan-city,桃園區,同安街５號,涵碧園,92,21.4,48
Taoyuan-city,桃園區,國豐三街７２號,豐達百邑,100,21.4,None
Taoyuan-city,蘆竹區,中山路１９６號,長昇美居,173,21.4,None
Taoyuan-city,蘆竹區,吉林路８９號,竹城吉川,80,21.4,None
Taoyuan-city,蘆竹區,上竹路２９７號,中麗璞遇,23,21.4,None
Taoyuan-city,蘆竹區,中山路１７號,中悅高登,95,21.4,112
Taoyuan-city,龜山區,文三二街５６號,御園道,136,21.3,45
Taoyuan-city,桃園區,南豐二街１２０號,桃大君匯,138,21.3,103
Taoyuan-city,桃園區,同安街２０３號,臻園,51,21.3,23
Taoyuan-city,桃園區,民有十二街１１號,百川晶硯B區,84,21.3,None
Taoyuan-city,桃園區,大連二街//中正五街//大連三街,天地賞,91,21.3,75
Taoyuan-city,桃園區,樹仁一街３０號,名人新宿,31,21.3,35
Taoyuan-city,桃園區,民富十三街//大有路,長昇采居,211,21.3,None
Taoyuan-city,桃園區,中埔二街１２５號,米羅花園,58,21.2,None
Taoyuan-city,桃園區,陽明十一街//陽明十二街,佳瑞綠灣,96,21.2,35
Taoyuan-city,桃園區,縣府路７６號,昇捷白金漢,26,21.2,None
Taoyuan-city,龜山區,復興一路//忠義路二段,九揚香璽,53,21.2,None
Taoyuan-city,桃園區,大業路一段３２４號,竹城新宿,216,21.2,33
Taoyuan-city,蘆竹區,南昌路//南順五街,麗寶新傳2期,278,21.2,None
Taoyuan-city,桃園區,莊敬路二段//敬三街,世紀風華,394,21.2,33
Taoyuan-city,八德區,大智路//廣豐三街,竹城六本木,299,21.2,37
Taoyuan-city,龜山區,文化五路１１７號,綠光社區-ABCD區,240,21.2,None
Taoyuan-city,龜山區,公園路//文化二路,新鮮市,262,21.2,None
Taoyuan-city,桃園區,中埔六街３６號,中國龍二期,55,21.2,32
Taoyuan-city,中壢區,五光二街//中正路,百川文隱,125,21.2,None
Taoyuan-city,桃園區,大連三街４７號,輕井花道,78,21.1,181
Taoyuan-city,蘆竹區,仁愛路三段２６０巷２５號,竹城代官山,309,21.1,33
Taoyuan-city,桃園區,介壽路１號,麗寶紐約,599,21.1,None
Taoyuan-city,桃園區,桃智路１號,竹城新城,214,21.1,None
Taoyuan-city,桃園區,大有路４５８號,和瑞麗悅,204,21.1,None
Taoyuan-city,八德區,長興一路２６號,逸極上城區,49,21.1,None
Taoyuan-city,桃園區,自強路//寶慶路,福太別墅,80,21.1,104
Taoyuan-city,桃園區,南平路４４５號,竹之城,167,21.1,35
Taoyuan-city,桃園區,同安街５８６號,百川雲頂,79,21.1,94
Taoyuan-city,蘆竹區,仁愛路三段２６２號,青城之戀,125,21.1,50
Taoyuan-city,桃園區,宏昌六街６１巷３６弄２號,康橋經典,78,21,None
Taoyuan-city,桃園區,泰昌十一街//泰昌九街,春城VILLA,80,21,None
Taoyuan-city,蘆竹區,忠孝西路//大正街,國家學院,210,21,None
Taoyuan-city,八德區,和義二街//東勇街//和義街,真鑽,30,21,104
Taoyuan-city,桃園區,福清街//永光街,聚豐耘,40,21,None
Taoyuan-city,蘆竹區,南昌路//南順八街,大聯邦九期,124,21,None
Taoyuan-city,龜山區,萬壽路一段２４３號,翠堤大地,187,21,None
Taoyuan-city,桃園區,國強十一街//龍安街,合遠家悅,131,21,None
Taoyuan-city,桃園區,國聖二街２號,英倫皇家,370,21,34
Taoyuan-city,蘆竹區,長春路７巷１７號,竹城靜崗,123,20.9,32
Taoyuan-city,中壢區,環西路二段２１６號,法國紅,58,20.9,26
Taoyuan-city,八德區,廣豐路//公園路,合雄帝璟,555,20.9,None
Taoyuan-city,桃園區,泰昌三街１１號,豐達邑,97,20.9,None
Taoyuan-city,龜山區,萬壽路一段３８１號,家麒桂林,99,20.9,None
Taoyuan-city,桃園區,大興西路二段２０號,城市大亨,492,20.9,36
Taoyuan-city,桃園區,建國路４６號,新站公園,134,20.9,32
Taoyuan-city,蘆竹區,吉林路３９號,竹城京都,318,20.8,41
Taoyuan-city,桃園區,經國路//天祥一街,經國麗品,251,20.8,38
